nhs_england_region,date,new_deaths_with_positive_test,cumulative_deaths_with_positive_test,new_deaths_without_positive_test,cumulative_deaths_without_positive_test,new_deaths_total,cumulative_deaths_total,data_subject_to_change
East Of England,29/02/2020,0,0,0,0,0,0,FALSE
East Of England,01/03/2020,0,0,0,0,0,0,FALSE
East Of England,02/03/2020,1,1,0,0,1,1,FALSE
East Of England,03/03/2020,0,1,0,0,0,1,FALSE
East Of England,04/03/2020,0,1,0,0,0,1,FALSE
East Of England,05/03/2020,0,1,0,0,0,1,FALSE
East Of England,06/03/2020,1,2,0,0,1,2,FALSE
East Of England,07/03/2020,0,2,0,0,0,2,FALSE
East Of England,08/03/2020,0,2,0,0,0,2,FALSE
East Of England,09/03/2020,1,3,0,0,1,3,FALSE
East Of England,10/03/2020,0,3,0,0,0,3,FALSE
East Of England,11/03/2020,0,3,0,0,0,3,FALSE
East Of England,12/03/2020,0,3,0,0,0,3,FALSE
East Of England,13/03/2020,1,4,0,0,1,4,FALSE
East Of England,14/03/2020,2,6,0,0,2,6,FALSE
East Of England,15/03/2020,2,8,0,0,2,8,FALSE
East Of England,16/03/2020,1,9,0,0,1,9,FALSE
East Of England,17/03/2020,1,10,0,0,1,10,FALSE
East Of England,18/03/2020,5,15,0,0,5,15,FALSE
East Of England,19/03/2020,4,19,0,0,4,19,FALSE
East Of England,20/03/2020,2,21,0,0,2,21,FALSE
East Of England,21/03/2020,11,32,0,0,11,32,FALSE
East Of England,22/03/2020,12,44,0,0,12,44,FALSE
East Of England,23/03/2020,11,55,0,0,11,55,FALSE
East Of England,24/03/2020,19,74,0,0,19,74,FALSE
East Of England,25/03/2020,26,100,0,0,26,100,FALSE
East Of England,26/03/2020,36,136,0,0,36,136,FALSE
East Of England,27/03/2020,38,174,0,0,38,174,FALSE
East Of England,28/03/2020,28,202,0,0,28,202,FALSE
East Of England,29/03/2020,43,245,0,0,43,245,FALSE
East Of England,30/03/2020,46,291,1,1,47,292,FALSE
East Of England,31/03/2020,70,361,0,1,70,362,FALSE
East Of England,01/04/2020,63,424,0,1,63,425,FALSE
East Of England,02/04/2020,65,489,0,1,65,490,FALSE
East Of England,03/04/2020,80,569,0,1,80,570,FALSE
East Of England,04/04/2020,71,640,0,1,71,641,FALSE
East Of England,05/04/2020,76,716,0,1,76,717,FALSE
East Of England,06/04/2020,71,787,0,1,71,788,FALSE
East Of England,07/04/2020,93,880,0,1,93,881,FALSE
East Of England,08/04/2020,111,991,0,1,111,992,FALSE
East Of England,09/04/2020,87,1078,0,1,87,1079,FALSE
East Of England,10/04/2020,74,1152,0,1,74,1153,FALSE
East Of England,11/04/2020,92,1244,0,1,92,1245,FALSE
East Of England,12/04/2020,100,1344,0,1,100,1345,FALSE
East Of England,13/04/2020,78,1422,0,1,78,1423,FALSE
East Of England,14/04/2020,61,1483,0,1,61,1484,FALSE
East Of England,15/04/2020,82,1565,0,1,82,1566,FALSE
East Of England,16/04/2020,74,1639,0,1,74,1640,FALSE
East Of England,17/04/2020,86,1725,0,1,86,1726,FALSE
East Of England,18/04/2020,64,1789,0,1,64,1790,FALSE
East Of England,19/04/2020,67,1856,0,1,67,1857,FALSE
East Of England,20/04/2020,67,1923,0,1,67,1924,FALSE
East Of England,21/04/2020,75,1998,0,1,75,1999,FALSE
East Of England,22/04/2020,67,2065,0,1,67,2066,FALSE
East Of England,23/04/2020,49,2114,0,1,49,2115,FALSE
East Of England,24/04/2020,66,2180,4,5,70,2185,FALSE
East Of England,25/04/2020,54,2234,1,6,55,2240,FALSE
East Of England,26/04/2020,48,2282,4,10,52,2292,FALSE
East Of England,27/04/2020,46,2328,3,13,49,2341,FALSE
East Of England,28/04/2020,58,2386,8,21,66,2407,FALSE
East Of England,29/04/2020,32,2418,6,27,38,2445,FALSE
East Of England,30/04/2020,45,2463,5,32,50,2495,FALSE
East Of England,01/05/2020,49,2512,6,38,55,2550,FALSE
East Of England,02/05/2020,29,2541,4,42,33,2583,FALSE
East Of England,03/05/2020,41,2582,3,45,44,2627,FALSE
East Of England,04/05/2020,19,2601,4,49,23,2650,FALSE
East Of England,05/05/2020,37,2638,3,52,40,2690,FALSE
East Of England,06/05/2020,32,2670,7,59,39,2729,FALSE
East Of England,07/05/2020,33,2703,3,62,36,2765,FALSE
East Of England,08/05/2020,33,2736,4,66,37,2802,FALSE
East Of England,09/05/2020,29,2765,1,67,30,2832,FALSE
East Of England,10/05/2020,22,2787,6,73,28,2860,FALSE
East Of England,11/05/2020,18,2805,5,78,23,2883,FALSE
East Of England,12/05/2020,21,2826,2,80,23,2906,FALSE
East Of England,13/05/2020,27,2853,5,85,32,2938,FALSE
East Of England,14/05/2020,26,2879,4,89,30,2968,FALSE
East Of England,15/05/2020,19,2898,2,91,21,2989,FALSE
East Of England,16/05/2020,26,2924,1,92,27,3016,FALSE
East Of England,17/05/2020,17,2941,5,97,22,3038,FALSE
East Of England,18/05/2020,25,2966,2,99,27,3065,FALSE
East Of England,19/05/2020,15,2981,7,106,22,3087,FALSE
East Of England,20/05/2020,26,3007,0,106,26,3113,FALSE
East Of England,21/05/2020,21,3028,3,109,24,3137,FALSE
East Of England,22/05/2020,13,3041,8,117,21,3158,FALSE
East Of England,23/05/2020,12,3053,4,121,16,3174,FALSE
East Of England,24/05/2020,17,3070,2,123,19,3193,FALSE
East Of England,25/05/2020,25,3095,0,123,25,3218,FALSE
East Of England,26/05/2020,14,3109,4,127,18,3236,FALSE
East Of England,27/05/2020,12,3121,4,131,16,3252,FALSE
East Of England,28/05/2020,17,3138,0,131,17,3269,FALSE
East Of England,29/05/2020,16,3154,3,134,19,3288,FALSE
East Of England,30/05/2020,9,3163,4,138,13,3301,FALSE
East Of England,31/05/2020,8,3171,3,141,11,3312,FALSE
East Of England,01/06/2020,17,3188,1,142,18,3330,FALSE
East Of England,02/06/2020,14,3202,2,144,16,3346,FALSE
East Of England,03/06/2020,10,3212,2,146,12,3358,FALSE
East Of England,04/06/2020,7,3219,0,146,7,3365,FALSE
East Of England,05/06/2020,14,3233,3,149,17,3382,FALSE
East Of England,06/06/2020,5,3238,1,150,6,3388,FALSE
East Of England,07/06/2020,9,3247,0,150,9,3397,FALSE
East Of England,08/06/2020,7,3254,1,151,8,3405,FALSE
East Of England,09/06/2020,6,3260,4,155,10,3415,FALSE
East Of England,10/06/2020,8,3268,2,157,10,3425,FALSE
East Of England,11/06/2020,1,3269,0,157,1,3426,FALSE
East Of England,12/06/2020,9,3278,0,157,9,3435,FALSE
East Of England,13/06/2020,5,3283,1,158,6,3441,FALSE
East Of England,14/06/2020,4,3287,1,159,5,3446,FALSE
East Of England,15/06/2020,8,3295,2,161,10,3456,FALSE
East Of England,16/06/2020,3,3298,0,161,3,3459,FALSE
East Of England,17/06/2020,7,3305,1,162,8,3467,FALSE
East Of England,18/06/2020,4,3309,2,164,6,3473,FALSE
East Of England,19/06/2020,7,3316,0,164,7,3480,FALSE
East Of England,20/06/2020,4,3320,1,165,5,3485,FALSE
East Of England,21/06/2020,3,3323,2,167,5,3490,FALSE
East Of England,22/06/2020,6,3329,1,168,7,3497,FALSE
East Of England,23/06/2020,5,3334,4,172,9,3506,FALSE
East Of England,24/06/2020,4,3338,0,172,4,3510,FALSE
East Of England,25/06/2020,1,3339,1,173,2,3512,FALSE
East Of England,26/06/2020,6,3345,3,176,9,3521,FALSE
East Of England,27/06/2020,6,3351,1,177,7,3528,FALSE
East Of England,28/06/2020,8,3359,0,177,8,3536,FALSE
East Of England,29/06/2020,4,3363,1,178,5,3541,FALSE
East Of England,30/06/2020,5,3368,3,181,8,3549,FALSE
East Of England,01/07/2020,2,3370,1,182,3,3552,FALSE
East Of England,02/07/2020,5,3375,0,182,5,3557,FALSE
East Of England,03/07/2020,0,3375,1,183,1,3558,FALSE
East Of England,04/07/2020,3,3378,2,185,5,3563,FALSE
East Of England,05/07/2020,1,3379,1,186,2,3565,FALSE
East Of England,06/07/2020,2,3381,0,186,2,3567,FALSE
East Of England,07/07/2020,2,3383,1,187,3,3570,FALSE
East Of England,08/07/2020,0,3383,3,190,3,3573,FALSE
East Of England,09/07/2020,8,3391,1,191,9,3582,FALSE
East Of England,10/07/2020,4,3395,2,193,6,3588,FALSE
East Of England,11/07/2020,2,3397,0,193,2,3590,FALSE
East Of England,12/07/2020,1,3398,1,194,2,3592,FALSE
East Of England,13/07/2020,8,3406,1,195,9,3601,FALSE
East Of England,14/07/2020,2,3408,1,196,3,3604,FALSE
East Of England,15/07/2020,0,3408,3,199,3,3607,FALSE
East Of England,16/07/2020,0,3408,1,200,1,3608,FALSE
East Of England,17/07/2020,0,3408,0,200,0,3608,FALSE
East Of England,18/07/2020,0,3408,0,200,0,3608,FALSE
East Of England,19/07/2020,1,3409,0,200,1,3609,FALSE
East Of England,20/07/2020,1,3410,0,200,1,3610,FALSE
East Of England,21/07/2020,1,3411,0,200,1,3611,FALSE
East Of England,22/07/2020,2,3413,1,201,3,3614,FALSE
East Of England,23/07/2020,1,3414,1,202,2,3616,FALSE
East Of England,24/07/2020,1,3415,0,202,1,3617,FALSE
East Of England,25/07/2020,0,3415,1,203,1,3618,FALSE
East Of England,26/07/2020,1,3416,0,203,1,3619,FALSE
East Of England,27/07/2020,1,3417,0,203,1,3620,FALSE
East Of England,28/07/2020,2,3419,0,203,2,3622,FALSE
East Of England,29/07/2020,0,3419,1,204,1,3623,FALSE
East Of England,30/07/2020,0,3419,1,205,1,3624,FALSE
East Of England,31/07/2020,1,3420,1,206,2,3626,FALSE
East Of England,01/08/2020,0,3420,0,206,0,3626,FALSE
East Of England,02/08/2020,0,3420,0,206,0,3626,FALSE
East Of England,03/08/2020,0,3420,0,206,0,3626,FALSE
East Of England,04/08/2020,1,3421,1,207,2,3628,FALSE
East Of England,05/08/2020,1,3422,0,207,1,3629,FALSE
East Of England,06/08/2020,0,3422,1,208,1,3630,FALSE
East Of England,07/08/2020,1,3423,0,208,1,3631,FALSE
East Of England,08/08/2020,0,3423,0,208,0,3631,FALSE
East Of England,09/08/2020,0,3423,1,209,1,3632,FALSE
East Of England,10/08/2020,1,3424,0,209,1,3633,FALSE
East Of England,11/08/2020,2,3426,0,209,2,3635,FALSE
East Of England,12/08/2020,1,3427,0,209,1,3636,FALSE
East Of England,13/08/2020,0,3427,1,210,1,3637,FALSE
East Of England,14/08/2020,1,3428,0,210,1,3638,FALSE
East Of England,15/08/2020,1,3429,2,212,3,3641,FALSE
East Of England,16/08/2020,0,3429,0,212,0,3641,FALSE
East Of England,17/08/2020,0,3429,0,212,0,3641,FALSE
East Of England,18/08/2020,2,3431,1,213,3,3644,FALSE
East Of England,19/08/2020,1,3432,1,214,2,3646,FALSE
East Of England,20/08/2020,1,3433,0,214,1,3647,FALSE
East Of England,21/08/2020,0,3433,0,214,0,3647,FALSE
East Of England,22/08/2020,1,3434,1,215,2,3649,FALSE
East Of England,23/08/2020,1,3435,0,215,1,3650,FALSE
East Of England,24/08/2020,0,3435,0,215,0,3650,FALSE
East Of England,25/08/2020,0,3435,0,215,0,3650,FALSE
East Of England,26/08/2020,1,3436,2,217,3,3653,FALSE
East Of England,27/08/2020,1,3437,0,217,1,3654,FALSE
East Of England,28/08/2020,0,3437,0,217,0,3654,FALSE
East Of England,29/08/2020,0,3437,1,218,1,3655,FALSE
East Of England,30/08/2020,0,3437,0,218,0,3655,FALSE
East Of England,31/08/2020,0,3437,0,218,0,3655,FALSE
East Of England,01/09/2020,0,3437,0,218,0,3655,FALSE
East Of England,02/09/2020,0,3437,0,218,0,3655,FALSE
East Of England,03/09/2020,1,3438,0,218,1,3656,FALSE
East Of England,04/09/2020,1,3439,0,218,1,3657,FALSE
East Of England,05/09/2020,0,3439,0,218,0,3657,FALSE
East Of England,06/09/2020,1,3440,0,218,1,3658,FALSE
East Of England,07/09/2020,0,3440,0,218,0,3658,FALSE
East Of England,08/09/2020,0,3440,1,219,1,3659,FALSE
East Of England,09/09/2020,0,3440,0,219,0,3659,FALSE
East Of England,10/09/2020,0,3440,1,220,1,3660,FALSE
East Of England,11/09/2020,0,3440,0,220,0,3660,FALSE
East Of England,12/09/2020,0,3440,0,220,0,3660,FALSE
East Of England,13/09/2020,1,3441,0,220,1,3661,FALSE
East Of England,14/09/2020,1,3442,0,220,1,3662,FALSE
East Of England,15/09/2020,0,3442,0,220,0,3662,FALSE
East Of England,16/09/2020,0,3442,0,220,0,3662,FALSE
East Of England,17/09/2020,0,3442,1,221,1,3663,FALSE
East Of England,18/09/2020,0,3442,0,221,0,3663,FALSE
East Of England,19/09/2020,0,3442,1,222,1,3664,FALSE
East Of England,20/09/2020,2,3444,0,222,2,3666,FALSE
East Of England,21/09/2020,0,3444,0,222,0,3666,FALSE
East Of England,22/09/2020,2,3446,0,222,2,3668,FALSE
East Of England,23/09/2020,1,3447,0,222,1,3669,FALSE
East Of England,24/09/2020,0,3447,0,222,0,3669,FALSE
East Of England,25/09/2020,1,3448,0,222,1,3670,FALSE
East Of England,26/09/2020,1,3449,0,222,1,3671,FALSE
East Of England,27/09/2020,1,3450,1,223,2,3673,FALSE
East Of England,28/09/2020,2,3452,0,223,2,3675,FALSE
East Of England,29/09/2020,2,3454,0,223,2,3677,FALSE
East Of England,30/09/2020,2,3456,1,224,3,3680,FALSE
East Of England,01/10/2020,2,3458,0,224,2,3682,FALSE
East Of England,02/10/2020,1,3459,0,224,1,3683,FALSE
East Of England,03/10/2020,1,3460,0,224,1,3684,FALSE
East Of England,04/10/2020,0,3460,0,224,0,3684,FALSE
East Of England,05/10/2020,0,3460,0,224,0,3684,FALSE
East Of England,06/10/2020,4,3464,0,224,4,3688,FALSE
East Of England,07/10/2020,6,3470,0,224,6,3694,FALSE
East Of England,08/10/2020,3,3473,0,224,3,3697,FALSE
East Of England,09/10/2020,1,3474,1,225,2,3699,FALSE
East Of England,10/10/2020,6,3480,0,225,6,3705,FALSE
East Of England,11/10/2020,2,3482,1,226,3,3708,FALSE
East Of England,12/10/2020,2,3484,0,226,2,3710,FALSE
East Of England,13/10/2020,1,3485,0,226,1,3711,FALSE
East Of England,14/10/2020,3,3488,0,226,3,3714,FALSE
East Of England,15/10/2020,4,3492,0,226,4,3718,FALSE
East Of England,16/10/2020,5,3497,0,226,5,3723,FALSE
East Of England,17/10/2020,6,3503,0,226,6,3729,FALSE
East Of England,18/10/2020,7,3510,1,227,8,3737,FALSE
East Of England,19/10/2020,5,3515,0,227,5,3742,FALSE
East Of England,20/10/2020,9,3524,0,227,9,3751,FALSE
East Of England,21/10/2020,8,3532,0,227,8,3759,FALSE
East Of England,22/10/2020,7,3539,1,228,8,3767,FALSE
East Of England,23/10/2020,14,3553,1,229,15,3782,FALSE
East Of England,24/10/2020,1,3554,0,229,1,3783,FALSE
East Of England,25/10/2020,10,3564,1,230,11,3794,FALSE
East Of England,26/10/2020,10,3574,0,230,10,3804,FALSE
East Of England,27/10/2020,8,3582,0,230,8,3812,FALSE
East Of England,28/10/2020,12,3594,0,230,12,3824,FALSE
East Of England,29/10/2020,10,3604,0,230,10,3834,FALSE
East Of England,30/10/2020,12,3616,0,230,12,3846,FALSE
East Of England,31/10/2020,15,3631,0,230,15,3861,FALSE
East Of England,01/11/2020,14,3645,1,231,15,3876,FALSE
East Of England,02/11/2020,9,3654,2,233,11,3887,FALSE
East Of England,03/11/2020,14,3668,0,233,14,3901,FALSE
East Of England,04/11/2020,11,3679,1,234,12,3913,FALSE
East Of England,05/11/2020,12,3691,1,235,13,3926,FALSE
East Of England,06/11/2020,19,3710,0,235,19,3945,FALSE
East Of England,07/11/2020,10,3720,0,235,10,3955,FALSE
East Of England,08/11/2020,13,3733,0,235,13,3968,FALSE
East Of England,09/11/2020,16,3749,0,235,16,3984,FALSE
East Of England,10/11/2020,26,3775,3,238,29,4013,FALSE
East Of England,11/11/2020,14,3789,1,239,15,4028,FALSE
East Of England,12/11/2020,14,3803,0,239,14,4042,FALSE
East Of England,13/11/2020,21,3824,2,241,23,4065,FALSE
East Of England,14/11/2020,19,3843,1,242,20,4085,FALSE
East Of England,15/11/2020,13,3856,3,245,16,4101,FALSE
East Of England,16/11/2020,11,3867,2,247,13,4114,FALSE
East Of England,17/11/2020,17,3884,2,249,19,4133,FALSE
East Of England,18/11/2020,19,3903,0,249,19,4152,FALSE
East Of England,19/11/2020,23,3926,5,254,28,4180,FALSE
East Of England,20/11/2020,24,3950,1,255,25,4205,FALSE
East Of England,21/11/2020,19,3969,2,257,21,4226,FALSE
East Of England,22/11/2020,21,3990,2,259,23,4249,FALSE
East Of England,23/11/2020,18,4008,1,260,19,4268,FALSE
East Of England,24/11/2020,21,4029,0,260,21,4289,FALSE
East Of England,25/11/2020,19,4048,1,261,20,4309,FALSE
East Of England,26/11/2020,19,4067,0,261,19,4328,FALSE
East Of England,27/11/2020,14,4081,1,262,15,4343,FALSE
East Of England,28/11/2020,28,4109,0,262,28,4371,FALSE
East Of England,29/11/2020,19,4128,1,263,20,4391,FALSE
East Of England,30/11/2020,22,4150,2,265,24,4415,FALSE
East Of England,01/12/2020,26,4176,1,266,27,4442,FALSE
East Of England,02/12/2020,18,4194,2,268,20,4462,FALSE
East Of England,03/12/2020,24,4218,0,268,24,4486,FALSE
East Of England,04/12/2020,25,4243,2,270,27,4513,FALSE
East Of England,05/12/2020,25,4268,1,271,26,4539,FALSE
East Of England,06/12/2020,22,4290,1,272,23,4562,FALSE
East Of England,07/12/2020,16,4306,1,273,17,4579,FALSE
East Of England,08/12/2020,26,4332,2,275,28,4607,FALSE
East Of England,09/12/2020,20,4352,0,275,20,4627,FALSE
East Of England,10/12/2020,32,4384,1,276,33,4660,FALSE
East Of England,11/12/2020,32,4416,1,277,33,4693,FALSE
East Of England,12/12/2020,27,4443,0,277,27,4720,FALSE
East Of England,13/12/2020,25,4468,0,277,25,4745,FALSE
East Of England,14/12/2020,32,4500,5,282,37,4782,FALSE
East Of England,15/12/2020,35,4535,2,284,37,4819,FALSE
East Of England,16/12/2020,29,4564,2,286,31,4850,FALSE
East Of England,17/12/2020,44,4608,1,287,45,4895,FALSE
East Of England,18/12/2020,44,4652,2,289,46,4941,FALSE
East Of England,19/12/2020,54,4706,1,290,55,4996,FALSE
East Of England,20/12/2020,52,4758,1,291,53,5049,FALSE
East Of England,21/12/2020,66,4824,2,293,68,5117,FALSE
East Of England,22/12/2020,52,4876,8,301,60,5177,FALSE
East Of England,23/12/2020,62,4938,3,304,65,5242,FALSE
East Of England,24/12/2020,61,4999,3,307,64,5306,FALSE
East Of England,25/12/2020,58,5057,2,309,60,5366,FALSE
East Of England,26/12/2020,64,5121,4,313,68,5434,FALSE
East Of England,27/12/2020,54,5175,0,313,54,5488,FALSE
East Of England,28/12/2020,71,5246,3,316,74,5562,FALSE
East Of England,29/12/2020,55,5301,1,317,56,5618,FALSE
East Of England,30/12/2020,76,5377,6,323,82,5700,FALSE
East Of England,31/12/2020,82,5459,4,327,86,5786,FALSE
East Of England,01/01/2021,90,5549,2,329,92,5878,FALSE
East Of England,02/01/2021,66,5615,5,334,71,5949,FALSE
East Of England,03/01/2021,79,5694,12,346,91,6040,FALSE
East Of England,04/01/2021,88,5782,5,351,93,6133,FALSE
East Of England,05/01/2021,103,5885,8,359,111,6244,FALSE
East Of England,06/01/2021,100,5985,5,364,105,6349,FALSE
East Of England,07/01/2021,114,6099,8,372,122,6471,FALSE
East Of England,08/01/2021,97,6196,6,378,103,6574,FALSE
East Of England,09/01/2021,133,6329,10,388,143,6717,FALSE
East Of England,10/01/2021,125,6454,6,394,131,6848,FALSE
East Of England,11/01/2021,126,6580,5,399,131,6979,FALSE
East Of England,12/01/2021,131,6711,10,409,141,7120,FALSE
East Of England,13/01/2021,131,6842,10,419,141,7261,FALSE
East Of England,14/01/2021,128,6970,3,422,131,7392,FALSE
East Of England,15/01/2021,119,7089,7,429,126,7518,FALSE
East Of England,16/01/2021,132,7221,8,437,140,7658,FALSE
East Of England,17/01/2021,134,7355,13,450,147,7805,FALSE
East Of England,18/01/2021,120,7475,3,453,123,7928,FALSE
East Of England,19/01/2021,129,7604,3,456,132,8060,FALSE
East Of England,20/01/2021,148,7752,6,462,154,8214,FALSE
East Of England,21/01/2021,136,7888,6,468,142,8356,FALSE
East Of England,22/01/2021,123,8011,9,477,132,8488,FALSE
East Of England,23/01/2021,102,8113,9,486,111,8599,FALSE
East Of England,24/01/2021,101,8214,1,487,102,8701,FALSE
East Of England,25/01/2021,114,8328,7,494,121,8822,FALSE
East Of England,26/01/2021,89,8417,7,501,96,8918,FALSE
East Of England,27/01/2021,94,8511,7,508,101,9019,FALSE
East Of England,28/01/2021,111,8622,12,520,123,9142,FALSE
East Of England,29/01/2021,96,8718,5,525,101,9243,FALSE
East Of England,30/01/2021,85,8803,6,531,91,9334,FALSE
East Of England,31/01/2021,74,8877,8,539,82,9416,FALSE
East Of England,01/02/2021,67,8944,4,543,71,9487,FALSE
East Of England,02/02/2021,75,9019,3,546,78,9565,FALSE
East Of England,03/02/2021,82,9101,7,553,89,9654,FALSE
East Of England,04/02/2021,75,9176,11,564,86,9740,FALSE
East Of England,05/02/2021,66,9242,10,574,76,9816,FALSE
East Of England,06/02/2021,78,9320,6,580,84,9900,FALSE
East Of England,07/02/2021,62,9382,3,583,65,9965,FALSE
East Of England,08/02/2021,74,9456,4,587,78,10043,FALSE
East Of England,09/02/2021,63,9519,5,592,68,10111,FALSE
East Of England,10/02/2021,53,9572,9,601,62,10173,FALSE
East Of England,11/02/2021,52,9624,7,608,59,10232,FALSE
East Of England,12/02/2021,47,9671,3,611,50,10282,FALSE
East Of England,13/02/2021,47,9718,5,616,52,10334,FALSE
East Of England,14/02/2021,33,9751,4,620,37,10371,FALSE
East Of England,15/02/2021,48,9799,4,624,52,10423,FALSE
East Of England,16/02/2021,47,9846,5,629,52,10475,FALSE
East Of England,17/02/2021,46,9892,4,633,50,10525,FALSE
East Of England,18/02/2021,31,9923,7,640,38,10563,FALSE
East Of England,19/02/2021,29,9952,7,647,36,10599,FALSE
East Of England,20/02/2021,31,9983,7,654,38,10637,FALSE
East Of England,21/02/2021,25,10008,2,656,27,10664,FALSE
