nhs_england_region,date,new_deaths_with_positive_test,cumulative_deaths_with_positive_test,new_deaths_without_positive_test,cumulative_deaths_without_positive_test,new_deaths_total,cumulative_deaths_total,data_subject_to_change
East Of England,22/02/2021,26,10034,2,658,28,10692,FALSE
East Of England,23/02/2021,28,10062,1,659,29,10721,FALSE
East Of England,24/02/2021,19,10081,6,665,25,10746,FALSE
East Of England,25/02/2021,24,10105,3,668,27,10773,FALSE
East Of England,26/02/2021,15,10120,5,673,20,10793,FALSE
East Of England,27/02/2021,23,10143,5,678,28,10821,FALSE
East Of England,28/02/2021,18,10161,1,679,19,10840,FALSE
East Of England,01/03/2021,18,10179,3,682,21,10861,FALSE
East Of England,02/03/2021,19,10198,3,685,22,10883,FALSE
East Of England,03/03/2021,12,10210,3,688,15,10898,FALSE
East Of England,04/03/2021,19,10229,5,693,24,10922,FALSE
East Of England,05/03/2021,13,10242,2,695,15,10937,FALSE
East Of England,06/03/2021,12,10254,3,698,15,10952,FALSE
East Of England,07/03/2021,16,10270,5,703,21,10973,FALSE
East Of England,08/03/2021,15,10285,2,705,17,10990,FALSE
East Of England,09/03/2021,12,10297,4,709,16,11006,FALSE
East Of England,10/03/2021,9,10306,2,711,11,11017,FALSE
East Of England,11/03/2021,11,10317,4,715,15,11032,FALSE
East Of England,12/03/2021,4,10321,4,719,8,11040,FALSE
East Of England,13/03/2021,11,10332,1,720,12,11052,FALSE
East Of England,14/03/2021,6,10338,1,721,7,11059,FALSE
East Of England,15/03/2021,6,10344,2,723,8,11067,FALSE
East Of England,16/03/2021,8,10352,0,723,8,11075,FALSE
East Of England,17/03/2021,9,10361,5,728,14,11089,FALSE
East Of England,18/03/2021,2,10363,2,730,4,11093,FALSE
East Of England,19/03/2021,4,10367,2,732,6,11099,FALSE
East Of England,20/03/2021,5,10372,2,734,7,11106,FALSE
East Of England,21/03/2021,9,10381,1,735,10,11116,FALSE
East Of England,22/03/2021,3,10384,2,737,5,11121,FALSE
East Of England,23/03/2021,8,10392,0,737,8,11129,FALSE
East Of England,24/03/2021,4,10396,2,739,6,11135,FALSE
East Of England,25/03/2021,6,10402,0,739,6,11141,FALSE
East Of England,26/03/2021,1,10403,3,742,4,11145,FALSE
East Of England,27/03/2021,3,10406,1,743,4,11149,FALSE
East Of England,28/03/2021,3,10409,0,743,3,11152,FALSE
East Of England,29/03/2021,5,10414,1,744,6,11158,FALSE
East Of England,30/03/2021,6,10420,2,746,8,11166,FALSE
East Of England,31/03/2021,2,10422,0,746,2,11168,FALSE
East Of England,01/04/2021,3,10425,2,748,5,11173,FALSE
East Of England,02/04/2021,2,10427,0,748,2,11175,FALSE
East Of England,03/04/2021,6,10433,0,748,6,11181,FALSE
East Of England,04/04/2021,4,10437,1,749,5,11186,FALSE
East Of England,05/04/2021,0,10437,3,752,3,11189,FALSE
East Of England,06/04/2021,0,10437,1,753,1,11190,FALSE
East Of England,07/04/2021,2,10439,2,755,4,11194,FALSE
East Of England,08/04/2021,4,10443,2,757,6,11200,FALSE
East Of England,09/04/2021,2,10445,1,758,3,11203,FALSE
East Of England,10/04/2021,6,10451,2,760,8,11211,FALSE
East Of England,11/04/2021,1,10452,0,760,1,11212,FALSE
East Of England,12/04/2021,1,10453,1,761,2,11214,FALSE
East Of England,13/04/2021,3,10456,2,763,5,11219,FALSE
East Of England,14/04/2021,1,10457,1,764,2,11221,FALSE
East Of England,15/04/2021,1,10458,1,765,2,11223,FALSE
East Of England,16/04/2021,4,10462,1,766,5,11228,FALSE
East Of England,17/04/2021,1,10463,0,766,1,11229,FALSE
East Of England,18/04/2021,3,10466,0,766,3,11232,FALSE
East Of England,19/04/2021,1,10467,0,766,1,11233,FALSE
East Of England,20/04/2021,3,10470,0,766,3,11236,FALSE
East Of England,21/04/2021,2,10472,1,767,3,11239,FALSE
East Of England,22/04/2021,0,10472,0,767,0,11239,FALSE
East Of England,23/04/2021,4,10476,2,769,6,11245,FALSE
East Of England,24/04/2021,0,10476,0,769,0,11245,FALSE
East Of England,25/04/2021,4,10480,0,769,4,11249,FALSE
East Of England,26/04/2021,1,10481,0,769,1,11250,FALSE
East Of England,27/04/2021,4,10485,0,769,4,11254,FALSE
East Of England,28/04/2021,2,10487,1,770,3,11257,FALSE
East Of England,29/04/2021,0,10487,0,770,0,11257,FALSE
East Of England,30/04/2021,1,10488,0,770,1,11258,FALSE
East Of England,01/05/2021,0,10488,0,770,0,11258,FALSE
East Of England,02/05/2021,0,10488,0,770,0,11258,FALSE
East Of England,03/05/2021,0,10488,0,770,0,11258,FALSE
East Of England,04/05/2021,0,10488,1,771,1,11259,FALSE
East Of England,05/05/2021,2,10490,1,772,3,11262,FALSE
East Of England,06/05/2021,4,10494,0,772,4,11266,FALSE
East Of England,07/05/2021,0,10494,0,772,0,11266,FALSE
East Of England,08/05/2021,2,10496,1,773,3,11269,FALSE
East Of England,09/05/2021,0,10496,0,773,0,11269,FALSE
East Of England,10/05/2021,0,10496,0,773,0,11269,FALSE
East Of England,11/05/2021,4,10500,0,773,4,11273,FALSE
East Of England,12/05/2021,0,10500,0,773,0,11273,FALSE
East Of England,13/05/2021,0,10500,1,774,1,11274,FALSE
East Of England,14/05/2021,0,10500,0,774,0,11274,FALSE
East Of England,15/05/2021,0,10500,0,774,0,11274,FALSE
East Of England,16/05/2021,1,10501,1,775,2,11276,FALSE
East Of England,17/05/2021,0,10501,0,775,0,11276,FALSE
East Of England,18/05/2021,1,10502,0,775,1,11277,FALSE
East Of England,19/05/2021,0,10502,0,775,0,11277,FALSE
East Of England,20/05/2021,0,10502,0,775,0,11277,FALSE
East Of England,21/05/2021,1,10503,1,776,2,11279,FALSE
East Of England,22/05/2021,0,10503,0,776,0,11279,FALSE
East Of England,23/05/2021,0,10503,0,776,0,11279,FALSE
East Of England,24/05/2021,0,10503,1,777,1,11280,FALSE
East Of England,25/05/2021,0,10503,0,777,0,11280,FALSE
East Of England,26/05/2021,2,10505,0,777,2,11282,FALSE
East Of England,27/05/2021,0,10505,1,778,1,11283,FALSE
East Of England,28/05/2021,0,10505,0,778,0,11283,FALSE
East Of England,29/05/2021,0,10505,0,778,0,11283,FALSE
East Of England,30/05/2021,1,10506,1,779,2,11285,FALSE
East Of England,31/05/2021,1,10507,0,779,1,11286,FALSE
East Of England,01/06/2021,0,10507,0,779,0,11286,FALSE
East Of England,02/06/2021,1,10508,1,780,2,11288,FALSE
East Of England,03/06/2021,0,10508,0,780,0,11288,FALSE
East Of England,04/06/2021,0,10508,0,780,0,11288,FALSE
East Of England,05/06/2021,0,10508,0,780,0,11288,FALSE
East Of England,06/06/2021,0,10508,0,780,0,11288,FALSE
East Of England,07/06/2021,0,10508,0,780,0,11288,FALSE
East Of England,08/06/2021,1,10509,0,780,1,11289,FALSE
East Of England,09/06/2021,0,10509,0,780,0,11289,FALSE
East Of England,10/06/2021,1,10510,0,780,1,11290,FALSE
East Of England,11/06/2021,0,10510,2,782,2,11292,FALSE
East Of England,12/06/2021,0,10510,1,783,1,11293,FALSE
East Of England,13/06/2021,0,10510,0,783,0,11293,FALSE
East Of England,14/06/2021,0,10510,0,783,0,11293,FALSE
East Of England,15/06/2021,1,10511,0,783,1,11294,FALSE
East Of England,16/06/2021,2,10513,0,783,2,11296,FALSE
East Of England,17/06/2021,0,10513,1,784,1,11297,FALSE
East Of England,18/06/2021,0,10513,1,785,1,11298,FALSE
East Of England,19/06/2021,0,10513,1,786,1,11299,FALSE
East Of England,20/06/2021,0,10513,0,786,0,11299,FALSE
East Of England,21/06/2021,1,10514,0,786,1,11300,FALSE
East Of England,22/06/2021,1,10515,0,786,1,11301,FALSE
East Of England,23/06/2021,0,10515,0,786,0,11301,FALSE
East Of England,24/06/2021,0,10515,0,786,0,11301,FALSE
East Of England,25/06/2021,0,10515,0,786,0,11301,FALSE
East Of England,26/06/2021,0,10515,0,786,0,11301,FALSE
East Of England,27/06/2021,1,10516,1,787,2,11303,FALSE
East Of England,28/06/2021,1,10517,0,787,1,11304,FALSE
East Of England,29/06/2021,0,10517,0,787,0,11304,FALSE
East Of England,30/06/2021,1,10518,0,787,1,11305,FALSE
East Of England,01/07/2021,0,10518,1,788,1,11306,FALSE
East Of England,02/07/2021,1,10519,0,788,1,11307,FALSE
East Of England,03/07/2021,1,10520,0,788,1,11308,FALSE
East Of England,04/07/2021,0,10520,0,788,0,11308,FALSE
East Of England,05/07/2021,2,10522,0,788,2,11310,FALSE
East Of England,06/07/2021,0,10522,0,788,0,11310,FALSE
East Of England,07/07/2021,2,10524,0,788,2,11312,FALSE
East Of England,08/07/2021,3,10527,0,788,3,11315,FALSE
East Of England,09/07/2021,2,10529,1,789,3,11318,FALSE
East Of England,10/07/2021,2,10531,0,789,2,11320,FALSE
East Of England,11/07/2021,1,10532,0,789,1,11321,FALSE
East Of England,12/07/2021,1,10533,1,790,2,11323,FALSE
East Of England,13/07/2021,1,10534,0,790,1,11324,FALSE
East Of England,14/07/2021,0,10534,0,790,0,11324,FALSE
East Of England,15/07/2021,2,10536,0,790,2,11326,FALSE
East Of England,16/07/2021,2,10538,0,790,2,11328,FALSE
East Of England,17/07/2021,1,10539,0,790,1,11329,FALSE
East Of England,18/07/2021,3,10542,0,790,3,11332,FALSE
East Of England,19/07/2021,3,10545,0,790,3,11335,FALSE
East Of England,20/07/2021,5,10550,0,790,5,11340,FALSE
East Of England,21/07/2021,0,10550,1,791,1,11341,FALSE
East Of England,22/07/2021,2,10552,0,791,2,11343,FALSE
East Of England,23/07/2021,7,10559,2,793,9,11352,FALSE
East Of England,24/07/2021,7,10566,0,793,7,11359,FALSE
East Of England,25/07/2021,2,10568,0,793,2,11361,FALSE
East Of England,26/07/2021,3,10571,0,793,3,11364,FALSE
East Of England,27/07/2021,5,10576,1,794,6,11370,FALSE
East Of England,28/07/2021,4,10580,0,794,4,11374,FALSE
East Of England,29/07/2021,3,10583,0,794,3,11377,FALSE
East Of England,30/07/2021,4,10587,0,794,4,11381,FALSE
East Of England,31/07/2021,8,10595,0,794,8,11389,FALSE
East Of England,01/08/2021,1,10596,0,794,1,11390,FALSE
East Of England,02/08/2021,6,10602,0,794,6,11396,FALSE
East Of England,03/08/2021,5,10607,0,794,5,11401,FALSE
East Of England,04/08/2021,3,10610,1,795,4,11405,FALSE
East Of England,05/08/2021,1,10611,0,795,1,11406,FALSE
East Of England,06/08/2021,6,10617,0,795,6,11412,FALSE
East Of England,07/08/2021,5,10622,0,795,5,11417,FALSE
East Of England,08/08/2021,7,10629,0,795,7,11424,FALSE
East Of England,09/08/2021,4,10633,3,798,7,11431,FALSE
East Of England,10/08/2021,5,10638,0,798,5,11436,FALSE
East Of England,11/08/2021,3,10641,0,798,3,11439,FALSE
East Of England,12/08/2021,6,10647,0,798,6,11445,FALSE
East Of England,13/08/2021,3,10650,0,798,3,11448,FALSE
East Of England,14/08/2021,7,10657,0,798,7,11455,FALSE
East Of England,15/08/2021,9,10666,0,798,9,11464,FALSE
East Of England,16/08/2021,7,10673,1,799,8,11472,FALSE
East Of England,17/08/2021,6,10679,1,800,7,11479,FALSE
East Of England,18/08/2021,7,10686,1,801,8,11487,FALSE
East Of England,19/08/2021,5,10691,1,802,6,11493,FALSE
East Of England,20/08/2021,7,10698,1,803,8,11501,FALSE
East Of England,21/08/2021,10,10708,0,803,10,11511,FALSE
East Of England,22/08/2021,6,10714,2,805,8,11519,FALSE
East Of England,23/08/2021,8,10722,0,805,8,11527,FALSE
East Of England,24/08/2021,7,10729,0,805,7,11534,FALSE
East Of England,25/08/2021,9,10738,1,806,10,11544,FALSE
East Of England,26/08/2021,15,10753,0,806,15,11559,FALSE
East Of England,27/08/2021,11,10764,0,806,11,11570,FALSE
East Of England,28/08/2021,4,10768,0,806,4,11574,FALSE
East Of England,29/08/2021,10,10778,1,807,11,11585,FALSE
East Of England,30/08/2021,5,10783,0,807,5,11590,FALSE
East Of England,31/08/2021,4,10787,1,808,5,11595,FALSE
East Of England,01/09/2021,5,10792,0,808,5,11600,FALSE
East Of England,02/09/2021,9,10801,1,809,10,11610,FALSE
East Of England,03/09/2021,14,10815,2,811,16,11626,FALSE
East Of England,04/09/2021,12,10827,0,811,12,11638,FALSE
East Of England,05/09/2021,12,10839,0,811,12,11650,FALSE
East Of England,06/09/2021,9,10848,1,812,10,11660,FALSE
East Of England,07/09/2021,11,10859,0,812,11,11671,FALSE
East Of England,08/09/2021,5,10864,1,813,6,11677,FALSE
East Of England,09/09/2021,4,10868,0,813,4,11681,FALSE
East Of England,10/09/2021,7,10875,0,813,7,11688,FALSE
East Of England,11/09/2021,11,10886,1,814,12,11700,FALSE
East Of England,12/09/2021,12,10898,0,814,12,11712,FALSE
East Of England,13/09/2021,6,10904,0,814,6,11718,FALSE
East Of England,14/09/2021,14,10918,2,816,16,11734,FALSE
East Of England,15/09/2021,8,10926,0,816,8,11742,FALSE
East Of England,16/09/2021,11,10937,2,818,13,11755,FALSE
East Of England,17/09/2021,15,10952,0,818,15,11770,FALSE
East Of England,18/09/2021,11,10963,1,819,12,11782,FALSE
East Of England,19/09/2021,12,10975,2,821,14,11796,FALSE
East Of England,20/09/2021,10,10985,1,822,11,11807,FALSE
East Of England,21/09/2021,8,10993,0,822,8,11815,FALSE
East Of England,22/09/2021,10,11003,0,822,10,11825,FALSE
East Of England,23/09/2021,10,11013,0,822,10,11835,FALSE
East Of England,24/09/2021,7,11020,1,823,8,11843,FALSE
East Of England,25/09/2021,2,11022,2,825,4,11847,FALSE
East Of England,26/09/2021,6,11028,1,826,7,11854,FALSE
East Of England,27/09/2021,1,11029,1,827,2,11856,FALSE
East Of England,28/09/2021,7,11036,2,829,9,11865,FALSE
East Of England,29/09/2021,3,11039,3,832,6,11871,FALSE
East Of England,30/09/2021,4,11043,0,832,4,11875,FALSE
East Of England,01/10/2021,6,11049,2,834,8,11883,FALSE
East Of England,02/10/2021,4,11053,0,834,4,11887,FALSE
East Of England,03/10/2021,5,11058,0,834,5,11892,FALSE
East Of England,04/10/2021,3,11061,0,834,3,11895,FALSE
East Of England,05/10/2021,6,11067,0,834,6,11901,FALSE
East Of England,06/10/2021,7,11074,0,834,7,11908,FALSE
East Of England,07/10/2021,6,11080,0,834,6,11914,FALSE
East Of England,08/10/2021,8,11088,0,834,8,11922,FALSE
East Of England,09/10/2021,5,11093,0,834,5,11927,FALSE
East Of England,10/10/2021,4,11097,1,835,5,11932,FALSE
East Of England,11/10/2021,4,11101,1,836,5,11937,FALSE
East Of England,12/10/2021,5,11106,0,836,5,11942,FALSE
East Of England,13/10/2021,5,11111,0,836,5,11947,FALSE
East Of England,14/10/2021,6,11117,0,836,6,11953,FALSE
East Of England,15/10/2021,8,11125,1,837,9,11962,FALSE
East Of England,16/10/2021,9,11134,0,837,9,11971,FALSE
East Of England,17/10/2021,5,11139,0,837,5,11976,FALSE
East Of England,18/10/2021,6,11145,0,837,6,11982,FALSE
East Of England,19/10/2021,16,11161,0,837,16,11998,FALSE
East Of England,20/10/2021,9,11170,0,837,9,12007,FALSE
East Of England,21/10/2021,9,11179,1,838,10,12017,FALSE
East Of England,22/10/2021,10,11189,0,838,10,12027,FALSE
East Of England,23/10/2021,10,11199,0,838,10,12037,FALSE
East Of England,24/10/2021,11,11210,2,840,13,12050,FALSE
East Of England,25/10/2021,14,11224,0,840,14,12064,FALSE
East Of England,26/10/2021,11,11235,3,843,14,12078,FALSE
East Of England,27/10/2021,16,11251,0,843,16,12094,FALSE
East Of England,28/10/2021,11,11262,0,843,11,12105,FALSE
East Of England,29/10/2021,18,11280,1,844,19,12124,FALSE
East Of England,30/10/2021,10,11290,1,845,11,12135,FALSE
East Of England,31/10/2021,11,11301,2,847,13,12148,FALSE
East Of England,01/11/2021,17,11318,1,848,18,12166,FALSE
East Of England,02/11/2021,14,11332,0,848,14,12180,FALSE
East Of England,03/11/2021,15,11347,2,850,17,12197,FALSE
East Of England,04/11/2021,7,11354,0,850,7,12204,FALSE
East Of England,05/11/2021,7,11361,1,851,8,12212,FALSE
East Of England,06/11/2021,9,11370,0,851,9,12221,FALSE
East Of England,07/11/2021,10,11380,0,851,10,12231,FALSE
East Of England,08/11/2021,14,11394,0,851,14,12245,FALSE
East Of England,09/11/2021,12,11406,2,853,14,12259,FALSE
East Of England,10/11/2021,13,11419,0,853,13,12272,FALSE
East Of England,11/11/2021,6,11425,2,855,8,12280,FALSE
East Of England,12/11/2021,8,11433,2,857,10,12290,FALSE
East Of England,13/11/2021,10,11443,1,858,11,12301,FALSE
East Of England,14/11/2021,7,11450,2,860,9,12310,FALSE
East Of England,15/11/2021,13,11463,1,861,14,12324,FALSE
East Of England,16/11/2021,9,11472,1,862,10,12334,FALSE
East Of England,17/11/2021,8,11480,1,863,9,12343,FALSE
East Of England,18/11/2021,12,11492,0,863,12,12355,FALSE
East Of England,19/11/2021,14,11506,2,865,16,12371,FALSE
East Of England,20/11/2021,12,11518,0,865,12,12383,FALSE
East Of England,21/11/2021,12,11530,0,865,12,12395,FALSE
East Of England,22/11/2021,8,11538,2,867,10,12405,FALSE
East Of England,23/11/2021,15,11553,1,868,16,12421,FALSE
East Of England,24/11/2021,12,11565,0,868,12,12433,FALSE
East Of England,25/11/2021,8,11573,0,868,8,12441,FALSE
East Of England,26/11/2021,6,11579,2,870,8,12449,FALSE
East Of England,27/11/2021,9,11588,2,872,11,12460,FALSE
East Of England,28/11/2021,7,11595,2,874,9,12469,FALSE
East Of England,29/11/2021,8,11603,1,875,9,12478,FALSE
East Of England,30/11/2021,3,11606,2,877,5,12483,FALSE
East Of England,01/12/2021,7,11613,2,879,9,12492,FALSE
East Of England,02/12/2021,13,11626,2,881,15,12507,FALSE
East Of England,03/12/2021,11,11637,0,881,11,12518,FALSE
East Of England,04/12/2021,19,11656,1,882,20,12538,FALSE
East Of England,05/12/2021,8,11664,2,884,10,12548,FALSE
East Of England,06/12/2021,6,11670,0,884,6,12554,FALSE
East Of England,07/12/2021,6,11676,1,885,7,12561,FALSE
East Of England,08/12/2021,10,11686,2,887,12,12573,FALSE
East Of England,09/12/2021,5,11691,0,887,5,12578,FALSE
East Of England,10/12/2021,9,11700,1,888,10,12588,FALSE
East Of England,11/12/2021,6,11706,1,889,7,12595,FALSE
East Of England,12/12/2021,4,11710,1,890,5,12600,FALSE
East Of England,13/12/2021,9,11719,1,891,10,12610,FALSE
East Of England,14/12/2021,8,11727,0,891,8,12618,FALSE
East Of England,15/12/2021,10,11737,0,891,10,12628,FALSE
East Of England,16/12/2021,8,11745,2,893,10,12638,FALSE
East Of England,17/12/2021,11,11756,0,893,11,12649,FALSE
East Of England,18/12/2021,6,11762,0,893,6,12655,FALSE
East Of England,19/12/2021,5,11767,0,893,5,12660,FALSE
East Of England,20/12/2021,12,11779,1,894,13,12673,FALSE
East Of England,21/12/2021,6,11785,1,895,7,12680,FALSE
East Of England,22/12/2021,10,11795,1,896,11,12691,FALSE
East Of England,23/12/2021,13,11808,1,897,14,12705,FALSE
East Of England,24/12/2021,8,11816,1,898,9,12714,FALSE
East Of England,25/12/2021,3,11819,0,898,3,12717,FALSE
East Of England,26/12/2021,8,11827,1,899,9,12726,FALSE
East Of England,27/12/2021,8,11835,2,901,10,12736,FALSE
East Of England,28/12/2021,19,11854,0,901,19,12755,FALSE
East Of England,29/12/2021,9,11863,1,902,10,12765,FALSE
East Of England,30/12/2021,13,11876,1,903,14,12779,FALSE
East Of England,31/12/2021,8,11884,0,903,8,12787,FALSE
East Of England,01/01/2022,5,11889,1,904,6,12793,FALSE
East Of England,02/01/2022,18,11907,1,905,19,12812,FALSE
East Of England,03/01/2022,11,11918,0,905,11,12823,FALSE
East Of England,04/01/2022,16,11934,2,907,18,12841,FALSE
East Of England,05/01/2022,23,11957,1,908,24,12865,FALSE
East Of England,06/01/2022,15,11972,0,908,15,12880,FALSE
East Of England,07/01/2022,14,11986,2,910,16,12896,FALSE
East Of England,08/01/2022,19,12005,4,914,23,12919,FALSE
East Of England,09/01/2022,12,12017,1,915,13,12932,FALSE
East Of England,10/01/2022,27,12044,1,916,28,12960,FALSE
East Of England,11/01/2022,16,12060,4,920,20,12980,FALSE
East Of England,12/01/2022,18,12078,0,920,18,12998,FALSE
East Of England,13/01/2022,13,12091,0,920,13,13011,FALSE
East Of England,14/01/2022,20,12111,3,923,23,13034,FALSE
East Of England,15/01/2022,15,12126,0,923,15,13049,FALSE
East Of England,16/01/2022,13,12139,0,923,13,13062,FALSE
East Of England,17/01/2022,17,12156,1,924,18,13080,FALSE
East Of England,18/01/2022,14,12170,1,925,15,13095,FALSE
East Of England,19/01/2022,19,12189,2,927,21,13116,FALSE
East Of England,20/01/2022,11,12200,1,928,12,13128,FALSE
East Of England,21/01/2022,20,12220,3,931,23,13151,FALSE
East Of England,22/01/2022,14,12234,2,933,16,13167,FALSE
East Of England,23/01/2022,19,12253,0,933,19,13186,FALSE
East Of England,24/01/2022,22,12275,3,936,25,13211,FALSE
East Of England,25/01/2022,12,12287,1,937,13,13224,FALSE
East Of England,26/01/2022,14,12301,1,938,15,13239,FALSE
East Of England,27/01/2022,18,12319,0,938,18,13257,FALSE
East Of England,28/01/2022,18,12337,1,939,19,13276,FALSE
East Of England,29/01/2022,17,12354,1,940,18,13294,FALSE
East Of England,30/01/2022,16,12370,1,941,17,13311,FALSE
East Of England,31/01/2022,12,12382,0,941,12,13323,FALSE
East Of England,01/02/2022,10,12392,2,943,12,13335,FALSE
East Of England,02/02/2022,12,12404,0,943,12,13347,TRUE
East Of England,03/02/2022,10,12414,0,943,10,13357,TRUE
East Of England,04/02/2022,10,12424,1,944,11,13368,TRUE
East Of England,05/02/2022,5,12429,0,944,5,13373,TRUE
East Of England,06/02/2022,0,12429,0,944,0,13373,TRUE
