nhs_england_region,date,new_deaths_with_positive_test,cumulative_deaths_with_positive_test,new_deaths_without_positive_test,cumulative_deaths_without_positive_test,new_deaths_total,cumulative_deaths_total,data_subject_to_change
Midlands,29/02/2020,0,0,0,0,0,0,FALSE
Midlands,01/03/2020,0,0,0,0,0,0,FALSE
Midlands,02/03/2020,0,0,0,0,0,0,FALSE
Midlands,03/03/2020,1,1,0,0,1,1,FALSE
Midlands,04/03/2020,0,1,0,0,0,1,FALSE
Midlands,05/03/2020,0,1,0,0,0,1,FALSE
Midlands,06/03/2020,0,1,0,0,0,1,FALSE
Midlands,07/03/2020,0,1,0,0,0,1,FALSE
Midlands,08/03/2020,2,3,0,0,2,3,FALSE
Midlands,09/03/2020,1,4,0,0,1,4,FALSE
Midlands,10/03/2020,0,4,0,0,0,4,FALSE
Midlands,11/03/2020,2,6,0,0,2,6,FALSE
Midlands,12/03/2020,6,12,0,0,6,12,FALSE
Midlands,13/03/2020,5,17,0,0,5,17,FALSE
Midlands,14/03/2020,4,21,0,0,4,21,FALSE
Midlands,15/03/2020,5,26,0,0,5,26,FALSE
Midlands,16/03/2020,11,37,0,0,11,37,FALSE
Midlands,17/03/2020,8,45,0,0,8,45,FALSE
Midlands,18/03/2020,13,58,0,0,13,58,FALSE
Midlands,19/03/2020,8,66,0,0,8,66,FALSE
Midlands,20/03/2020,28,94,0,0,28,94,FALSE
Midlands,21/03/2020,13,107,0,0,13,107,FALSE
Midlands,22/03/2020,31,138,0,0,31,138,FALSE
Midlands,23/03/2020,33,171,0,0,33,171,FALSE
Midlands,24/03/2020,41,212,0,0,41,212,FALSE
Midlands,25/03/2020,48,260,0,0,48,260,FALSE
Midlands,26/03/2020,64,324,0,0,64,324,FALSE
Midlands,27/03/2020,72,396,0,0,72,396,FALSE
Midlands,28/03/2020,89,485,0,0,89,485,FALSE
Midlands,29/03/2020,92,577,0,0,92,577,FALSE
Midlands,30/03/2020,90,667,0,0,90,667,FALSE
Midlands,31/03/2020,123,790,1,1,124,791,FALSE
Midlands,01/04/2020,140,930,0,1,140,931,FALSE
Midlands,02/04/2020,142,1072,0,1,142,1073,FALSE
Midlands,03/04/2020,124,1196,0,1,124,1197,FALSE
Midlands,04/04/2020,151,1347,0,1,151,1348,FALSE
Midlands,05/04/2020,164,1511,2,3,166,1514,FALSE
Midlands,06/04/2020,140,1651,0,3,140,1654,FALSE
Midlands,07/04/2020,123,1774,0,3,123,1777,FALSE
Midlands,08/04/2020,186,1960,1,4,187,1964,FALSE
Midlands,09/04/2020,140,2100,0,4,140,2104,FALSE
Midlands,10/04/2020,127,2227,0,4,127,2231,FALSE
Midlands,11/04/2020,142,2369,0,4,142,2373,FALSE
Midlands,12/04/2020,139,2508,1,5,140,2513,FALSE
Midlands,13/04/2020,121,2629,0,5,121,2634,FALSE
Midlands,14/04/2020,116,2745,0,5,116,2750,FALSE
Midlands,15/04/2020,147,2892,0,5,147,2897,FALSE
Midlands,16/04/2020,102,2994,0,5,102,2999,FALSE
Midlands,17/04/2020,118,3112,0,5,118,3117,FALSE
Midlands,18/04/2020,115,3227,0,5,115,3232,FALSE
Midlands,19/04/2020,93,3320,0,5,93,3325,FALSE
Midlands,20/04/2020,107,3427,1,6,108,3433,FALSE
Midlands,21/04/2020,87,3514,0,6,87,3520,FALSE
Midlands,22/04/2020,78,3592,0,6,78,3598,FALSE
Midlands,23/04/2020,103,3695,0,6,103,3701,FALSE
Midlands,24/04/2020,79,3774,4,10,83,3784,FALSE
Midlands,25/04/2020,72,3846,2,12,74,3858,FALSE
Midlands,26/04/2020,81,3927,6,18,87,3945,FALSE
Midlands,27/04/2020,74,4001,8,26,82,4027,FALSE
Midlands,28/04/2020,68,4069,5,31,73,4100,FALSE
Midlands,29/04/2020,53,4122,7,38,60,4160,FALSE
Midlands,30/04/2020,56,4178,1,39,57,4217,FALSE
Midlands,01/05/2020,65,4243,4,43,69,4286,FALSE
Midlands,02/05/2020,51,4294,4,47,55,4341,FALSE
Midlands,03/05/2020,52,4346,2,49,54,4395,FALSE
Midlands,04/05/2020,61,4407,9,58,70,4465,FALSE
Midlands,05/05/2020,59,4466,2,60,61,4526,FALSE
Midlands,06/05/2020,59,4525,7,67,66,4592,FALSE
Midlands,07/05/2020,48,4573,4,71,52,4644,FALSE
Midlands,08/05/2020,34,4607,7,78,41,4685,FALSE
Midlands,09/05/2020,37,4644,3,81,40,4725,FALSE
Midlands,10/05/2020,42,4686,3,84,45,4770,FALSE
Midlands,11/05/2020,33,4719,2,86,35,4805,FALSE
Midlands,12/05/2020,45,4764,11,97,56,4861,FALSE
Midlands,13/05/2020,40,4804,5,102,45,4906,FALSE
Midlands,14/05/2020,39,4843,2,104,41,4947,FALSE
Midlands,15/05/2020,40,4883,3,107,43,4990,FALSE
Midlands,16/05/2020,34,4917,5,112,39,5029,FALSE
Midlands,17/05/2020,31,4948,2,114,33,5062,FALSE
Midlands,18/05/2020,37,4985,7,121,44,5106,FALSE
Midlands,19/05/2020,35,5020,9,130,44,5150,FALSE
Midlands,20/05/2020,36,5056,1,131,37,5187,FALSE
Midlands,21/05/2020,32,5088,6,137,38,5225,FALSE
Midlands,22/05/2020,27,5115,3,140,30,5255,FALSE
Midlands,23/05/2020,34,5149,2,142,36,5291,FALSE
Midlands,24/05/2020,20,5169,4,146,24,5315,FALSE
Midlands,25/05/2020,26,5195,2,148,28,5343,FALSE
Midlands,26/05/2020,33,5228,0,148,33,5376,FALSE
Midlands,27/05/2020,29,5257,1,149,30,5406,FALSE
Midlands,28/05/2020,28,5285,2,151,30,5436,FALSE
Midlands,29/05/2020,20,5305,4,155,24,5460,FALSE
Midlands,30/05/2020,21,5326,4,159,25,5485,FALSE
Midlands,31/05/2020,22,5348,5,164,27,5512,FALSE
Midlands,01/06/2020,20,5368,3,167,23,5535,FALSE
Midlands,02/06/2020,22,5390,3,170,25,5560,FALSE
Midlands,03/06/2020,24,5414,5,175,29,5589,FALSE
Midlands,04/06/2020,16,5430,3,178,19,5608,FALSE
Midlands,05/06/2020,21,5451,4,182,25,5633,FALSE
Midlands,06/06/2020,20,5471,4,186,24,5657,FALSE
Midlands,07/06/2020,17,5488,4,190,21,5678,FALSE
Midlands,08/06/2020,16,5504,3,193,19,5697,FALSE
Midlands,09/06/2020,18,5522,1,194,19,5716,FALSE
Midlands,10/06/2020,15,5537,6,200,21,5737,FALSE
Midlands,11/06/2020,13,5550,2,202,15,5752,FALSE
Midlands,12/06/2020,12,5562,2,204,14,5766,FALSE
Midlands,13/06/2020,6,5568,2,206,8,5774,FALSE
Midlands,14/06/2020,18,5586,3,209,21,5795,FALSE
Midlands,15/06/2020,12,5598,3,212,15,5810,FALSE
Midlands,16/06/2020,15,5613,2,214,17,5827,FALSE
Midlands,17/06/2020,11,5624,2,216,13,5840,FALSE
Midlands,18/06/2020,15,5639,3,219,18,5858,FALSE
Midlands,19/06/2020,10,5649,3,222,13,5871,FALSE
Midlands,20/06/2020,15,5664,2,224,17,5888,FALSE
Midlands,21/06/2020,14,5678,1,225,15,5903,FALSE
Midlands,22/06/2020,14,5692,1,226,15,5918,FALSE
Midlands,23/06/2020,16,5708,1,227,17,5935,FALSE
Midlands,24/06/2020,15,5723,1,228,16,5951,FALSE
Midlands,25/06/2020,19,5742,0,228,19,5970,FALSE
Midlands,26/06/2020,5,5747,3,231,8,5978,FALSE
Midlands,27/06/2020,5,5752,2,233,7,5985,FALSE
Midlands,28/06/2020,7,5759,0,233,7,5992,FALSE
Midlands,29/06/2020,6,5765,2,235,8,6000,FALSE
Midlands,30/06/2020,6,5771,3,238,9,6009,FALSE
Midlands,01/07/2020,7,5778,1,239,8,6017,FALSE
Midlands,02/07/2020,10,5788,0,239,10,6027,FALSE
Midlands,03/07/2020,4,5792,1,240,5,6032,FALSE
Midlands,04/07/2020,4,5796,0,240,4,6036,FALSE
Midlands,05/07/2020,6,5802,1,241,7,6043,FALSE
Midlands,06/07/2020,5,5807,0,241,5,6048,FALSE
Midlands,07/07/2020,3,5810,1,242,4,6052,FALSE
Midlands,08/07/2020,5,5815,1,243,6,6058,FALSE
Midlands,09/07/2020,9,5824,0,243,9,6067,FALSE
Midlands,10/07/2020,3,5827,2,245,5,6072,FALSE
Midlands,11/07/2020,0,5827,1,246,1,6073,FALSE
Midlands,12/07/2020,5,5832,0,246,5,6078,FALSE
Midlands,13/07/2020,1,5833,0,246,1,6079,FALSE
Midlands,14/07/2020,1,5834,2,248,3,6082,FALSE
Midlands,15/07/2020,6,5840,1,249,7,6089,FALSE
Midlands,16/07/2020,2,5842,0,249,2,6091,FALSE
Midlands,17/07/2020,3,5845,2,251,5,6096,FALSE
Midlands,18/07/2020,3,5848,1,252,4,6100,FALSE
Midlands,19/07/2020,3,5851,0,252,3,6103,FALSE
Midlands,20/07/2020,3,5854,0,252,3,6106,FALSE
Midlands,21/07/2020,1,5855,1,253,2,6108,FALSE
Midlands,22/07/2020,2,5857,0,253,2,6110,FALSE
Midlands,23/07/2020,6,5863,1,254,7,6117,FALSE
Midlands,24/07/2020,1,5864,1,255,2,6119,FALSE
Midlands,25/07/2020,4,5868,0,255,4,6123,FALSE
Midlands,26/07/2020,4,5872,2,257,6,6129,FALSE
Midlands,27/07/2020,5,5877,1,258,6,6135,FALSE
Midlands,28/07/2020,1,5878,0,258,1,6136,FALSE
Midlands,29/07/2020,1,5879,2,260,3,6139,FALSE
Midlands,30/07/2020,1,5880,2,262,3,6142,FALSE
Midlands,31/07/2020,2,5882,1,263,3,6145,FALSE
Midlands,01/08/2020,0,5882,1,264,1,6146,FALSE
Midlands,02/08/2020,1,5883,0,264,1,6147,FALSE
Midlands,03/08/2020,2,5885,0,264,2,6149,FALSE
Midlands,04/08/2020,1,5886,0,264,1,6150,FALSE
Midlands,05/08/2020,1,5887,0,264,1,6151,FALSE
Midlands,06/08/2020,0,5887,0,264,0,6151,FALSE
Midlands,07/08/2020,3,5890,0,264,3,6154,FALSE
Midlands,08/08/2020,2,5892,2,266,4,6158,FALSE
Midlands,09/08/2020,0,5892,0,266,0,6158,FALSE
Midlands,10/08/2020,0,5892,1,267,1,6159,FALSE
Midlands,11/08/2020,2,5894,0,267,2,6161,FALSE
Midlands,12/08/2020,0,5894,1,268,1,6162,FALSE
Midlands,13/08/2020,0,5894,1,269,1,6163,FALSE
Midlands,14/08/2020,0,5894,1,270,1,6164,FALSE
Midlands,15/08/2020,1,5895,1,271,2,6166,FALSE
Midlands,16/08/2020,0,5895,2,273,2,6168,FALSE
Midlands,17/08/2020,0,5895,0,273,0,6168,FALSE
Midlands,18/08/2020,0,5895,1,274,1,6169,FALSE
Midlands,19/08/2020,0,5895,1,275,1,6170,FALSE
Midlands,20/08/2020,0,5895,1,276,1,6171,FALSE
Midlands,21/08/2020,1,5896,0,276,1,6172,FALSE
Midlands,22/08/2020,0,5896,0,276,0,6172,FALSE
Midlands,23/08/2020,0,5896,0,276,0,6172,FALSE
Midlands,24/08/2020,0,5896,0,276,0,6172,FALSE
Midlands,25/08/2020,2,5898,2,278,4,6176,FALSE
Midlands,26/08/2020,3,5901,0,278,3,6179,FALSE
Midlands,27/08/2020,2,5903,1,279,3,6182,FALSE
Midlands,28/08/2020,1,5904,0,279,1,6183,FALSE
Midlands,29/08/2020,0,5904,0,279,0,6183,FALSE
Midlands,30/08/2020,2,5906,0,279,2,6185,FALSE
Midlands,31/08/2020,1,5907,1,280,2,6187,FALSE
Midlands,01/09/2020,0,5907,0,280,0,6187,FALSE
Midlands,02/09/2020,2,5909,0,280,2,6189,FALSE
Midlands,03/09/2020,0,5909,0,280,0,6189,FALSE
Midlands,04/09/2020,0,5909,0,280,0,6189,FALSE
Midlands,05/09/2020,0,5909,0,280,0,6189,FALSE
Midlands,06/09/2020,1,5910,0,280,1,6190,FALSE
Midlands,07/09/2020,1,5911,0,280,1,6191,FALSE
Midlands,08/09/2020,3,5914,0,280,3,6194,FALSE
Midlands,09/09/2020,0,5914,0,280,0,6194,FALSE
Midlands,10/09/2020,1,5915,0,280,1,6195,FALSE
Midlands,11/09/2020,1,5916,2,282,3,6198,FALSE
Midlands,12/09/2020,2,5918,1,283,3,6201,FALSE
Midlands,13/09/2020,4,5922,0,283,4,6205,FALSE
Midlands,14/09/2020,1,5923,0,283,1,6206,FALSE
Midlands,15/09/2020,2,5925,0,283,2,6208,FALSE
Midlands,16/09/2020,3,5928,0,283,3,6211,FALSE
Midlands,17/09/2020,2,5930,1,284,3,6214,FALSE
Midlands,18/09/2020,5,5935,1,285,6,6220,FALSE
Midlands,19/09/2020,2,5937,1,286,3,6223,FALSE
Midlands,20/09/2020,7,5944,0,286,7,6230,FALSE
Midlands,21/09/2020,3,5947,1,287,4,6234,FALSE
Midlands,22/09/2020,5,5952,1,288,6,6240,FALSE
Midlands,23/09/2020,10,5962,0,288,10,6250,FALSE
Midlands,24/09/2020,7,5969,0,288,7,6257,FALSE
Midlands,25/09/2020,4,5973,0,288,4,6261,FALSE
Midlands,26/09/2020,5,5978,0,288,5,6266,FALSE
Midlands,27/09/2020,9,5987,1,289,10,6276,FALSE
Midlands,28/09/2020,6,5993,0,289,6,6282,FALSE
Midlands,29/09/2020,4,5997,0,289,4,6286,FALSE
Midlands,30/09/2020,5,6002,0,289,5,6291,FALSE
Midlands,01/10/2020,8,6010,1,290,9,6300,FALSE
Midlands,02/10/2020,7,6017,0,290,7,6307,FALSE
Midlands,03/10/2020,6,6023,0,290,6,6313,FALSE
Midlands,04/10/2020,7,6030,1,291,8,6321,FALSE
Midlands,05/10/2020,6,6036,0,291,6,6327,FALSE
Midlands,06/10/2020,5,6041,1,292,6,6333,FALSE
Midlands,07/10/2020,9,6050,2,294,11,6344,FALSE
Midlands,08/10/2020,8,6058,0,294,8,6352,FALSE
Midlands,09/10/2020,7,6065,0,294,7,6359,FALSE
Midlands,10/10/2020,2,6067,1,295,3,6362,FALSE
Midlands,11/10/2020,15,6082,1,296,16,6378,FALSE
Midlands,12/10/2020,7,6089,1,297,8,6386,FALSE
Midlands,13/10/2020,16,6105,2,299,18,6404,FALSE
Midlands,14/10/2020,13,6118,2,301,15,6419,FALSE
Midlands,15/10/2020,11,6129,1,302,12,6431,FALSE
Midlands,16/10/2020,18,6147,0,302,18,6449,FALSE
Midlands,17/10/2020,25,6172,2,304,27,6476,FALSE
Midlands,18/10/2020,11,6183,2,306,13,6489,FALSE
Midlands,19/10/2020,14,6197,0,306,14,6503,FALSE
Midlands,20/10/2020,19,6216,2,308,21,6524,FALSE
Midlands,21/10/2020,15,6231,3,311,18,6542,FALSE
Midlands,22/10/2020,34,6265,1,312,35,6577,FALSE
Midlands,23/10/2020,32,6297,2,314,34,6611,FALSE
Midlands,24/10/2020,25,6322,2,316,27,6638,FALSE
Midlands,25/10/2020,30,6352,1,317,31,6669,FALSE
Midlands,26/10/2020,33,6385,1,318,34,6703,FALSE
Midlands,27/10/2020,38,6423,0,318,38,6741,FALSE
Midlands,28/10/2020,30,6453,1,319,31,6772,FALSE
Midlands,29/10/2020,42,6495,1,320,43,6815,FALSE
Midlands,30/10/2020,42,6537,2,322,44,6859,FALSE
Midlands,31/10/2020,51,6588,0,322,51,6910,FALSE
Midlands,01/11/2020,44,6632,2,324,46,6956,FALSE
Midlands,02/11/2020,58,6690,0,324,58,7014,FALSE
Midlands,03/11/2020,37,6727,3,327,40,7054,FALSE
Midlands,04/11/2020,67,6794,0,327,67,7121,FALSE
Midlands,05/11/2020,50,6844,1,328,51,7172,FALSE
Midlands,06/11/2020,43,6887,1,329,44,7216,FALSE
Midlands,07/11/2020,60,6947,0,329,60,7276,FALSE
Midlands,08/11/2020,55,7002,3,332,58,7334,FALSE
Midlands,09/11/2020,67,7069,3,335,70,7404,FALSE
Midlands,10/11/2020,68,7137,1,336,69,7473,FALSE
Midlands,11/11/2020,58,7195,0,336,58,7531,FALSE
Midlands,12/11/2020,64,7259,1,337,65,7596,FALSE
Midlands,13/11/2020,47,7306,2,339,49,7645,FALSE
Midlands,14/11/2020,66,7372,3,342,69,7714,FALSE
Midlands,15/11/2020,72,7444,2,344,74,7788,FALSE
Midlands,16/11/2020,66,7510,3,347,69,7857,FALSE
Midlands,17/11/2020,66,7576,7,354,73,7930,FALSE
Midlands,18/11/2020,83,7659,5,359,88,8018,FALSE
Midlands,19/11/2020,73,7732,7,366,80,8098,FALSE
Midlands,20/11/2020,88,7820,0,366,88,8186,FALSE
Midlands,21/11/2020,59,7879,3,369,62,8248,FALSE
Midlands,22/11/2020,84,7963,0,369,84,8332,FALSE
Midlands,23/11/2020,80,8043,2,371,82,8414,FALSE
Midlands,24/11/2020,73,8116,3,374,76,8490,FALSE
Midlands,25/11/2020,74,8190,4,378,78,8568,FALSE
Midlands,26/11/2020,77,8267,1,379,78,8646,FALSE
Midlands,27/11/2020,79,8346,6,385,85,8731,FALSE
Midlands,28/11/2020,80,8426,4,389,84,8815,FALSE
Midlands,29/11/2020,86,8512,3,392,89,8904,FALSE
Midlands,30/11/2020,79,8591,2,394,81,8985,FALSE
Midlands,01/12/2020,74,8665,4,398,78,9063,FALSE
Midlands,02/12/2020,64,8729,3,401,67,9130,FALSE
Midlands,03/12/2020,82,8811,3,404,85,9215,FALSE
Midlands,04/12/2020,67,8878,2,406,69,9284,FALSE
Midlands,05/12/2020,71,8949,1,407,72,9356,FALSE
Midlands,06/12/2020,75,9024,0,407,75,9431,FALSE
Midlands,07/12/2020,68,9092,2,409,70,9501,FALSE
Midlands,08/12/2020,66,9158,5,414,71,9572,FALSE
Midlands,09/12/2020,64,9222,4,418,68,9640,FALSE
Midlands,10/12/2020,75,9297,4,422,79,9719,FALSE
Midlands,11/12/2020,65,9362,4,426,69,9788,FALSE
Midlands,12/12/2020,82,9444,3,429,85,9873,FALSE
Midlands,13/12/2020,80,9524,3,432,83,9956,FALSE
Midlands,14/12/2020,77,9601,4,436,81,10037,FALSE
Midlands,15/12/2020,73,9674,4,440,77,10114,FALSE
Midlands,16/12/2020,74,9748,2,442,76,10190,FALSE
Midlands,17/12/2020,86,9834,6,448,92,10282,FALSE
Midlands,18/12/2020,81,9915,3,451,84,10366,FALSE
Midlands,19/12/2020,57,9972,6,457,63,10429,FALSE
Midlands,20/12/2020,67,10039,6,463,73,10502,FALSE
Midlands,21/12/2020,86,10125,3,466,89,10591,FALSE
Midlands,22/12/2020,74,10199,3,469,77,10668,FALSE
Midlands,23/12/2020,58,10257,5,474,63,10731,FALSE
Midlands,24/12/2020,68,10325,4,478,72,10803,FALSE
Midlands,25/12/2020,81,10406,3,481,84,10887,FALSE
Midlands,26/12/2020,74,10480,3,484,77,10964,FALSE
Midlands,27/12/2020,87,10567,5,489,92,11056,FALSE
Midlands,28/12/2020,64,10631,3,492,67,11123,FALSE
Midlands,29/12/2020,83,10714,6,498,89,11212,FALSE
Midlands,30/12/2020,100,10814,9,507,109,11321,FALSE
Midlands,31/12/2020,89,10903,5,512,94,11415,FALSE
Midlands,01/01/2021,77,10980,6,518,83,11498,FALSE
Midlands,02/01/2021,76,11056,5,523,81,11579,FALSE
Midlands,03/01/2021,71,11127,5,528,76,11655,FALSE
Midlands,04/01/2021,96,11223,6,534,102,11757,FALSE
Midlands,05/01/2021,107,11330,10,544,117,11874,FALSE
Midlands,06/01/2021,112,11442,6,550,118,11992,FALSE
Midlands,07/01/2021,106,11548,3,553,109,12101,FALSE
Midlands,08/01/2021,131,11679,7,560,138,12239,FALSE
Midlands,09/01/2021,142,11821,3,563,145,12384,FALSE
Midlands,10/01/2021,122,11943,2,565,124,12508,FALSE
Midlands,11/01/2021,149,12092,10,575,159,12667,FALSE
Midlands,12/01/2021,161,12253,5,580,166,12833,FALSE
Midlands,13/01/2021,141,12394,7,587,148,12981,FALSE
Midlands,14/01/2021,157,12551,7,594,164,13145,FALSE
Midlands,15/01/2021,131,12682,8,602,139,13284,FALSE
Midlands,16/01/2021,151,12833,6,608,157,13441,FALSE
Midlands,17/01/2021,159,12992,4,612,163,13604,FALSE
Midlands,18/01/2021,164,13156,3,615,167,13771,FALSE
Midlands,19/01/2021,157,13313,8,623,165,13936,FALSE
Midlands,20/01/2021,152,13465,9,632,161,14097,FALSE
Midlands,21/01/2021,158,13623,6,638,164,14261,FALSE
Midlands,22/01/2021,161,13784,3,641,164,14425,FALSE
Midlands,23/01/2021,142,13926,2,643,144,14569,FALSE
Midlands,24/01/2021,169,14095,6,649,175,14744,FALSE
Midlands,25/01/2021,155,14250,8,657,163,14907,FALSE
Midlands,26/01/2021,144,14394,5,662,149,15056,FALSE
Midlands,27/01/2021,139,14533,13,675,152,15208,FALSE
Midlands,28/01/2021,141,14674,5,680,146,15354,FALSE
Midlands,29/01/2021,151,14825,4,684,155,15509,FALSE
Midlands,30/01/2021,124,14949,8,692,132,15641,FALSE
Midlands,31/01/2021,113,15062,10,702,123,15764,FALSE
Midlands,01/02/2021,137,15199,7,709,144,15908,FALSE
Midlands,02/02/2021,131,15330,7,716,138,16046,FALSE
Midlands,03/02/2021,135,15465,3,719,138,16184,FALSE
Midlands,04/02/2021,111,15576,5,724,116,16300,FALSE
Midlands,05/02/2021,111,15687,7,731,118,16418,FALSE
Midlands,06/02/2021,93,15780,11,742,104,16522,FALSE
Midlands,07/02/2021,109,15889,10,752,119,16641,FALSE
Midlands,08/02/2021,100,15989,9,761,109,16750,FALSE
Midlands,09/02/2021,97,16086,8,769,105,16855,FALSE
Midlands,10/02/2021,95,16181,10,779,105,16960,FALSE
Midlands,11/02/2021,91,16272,6,785,97,17057,FALSE
Midlands,12/02/2021,88,16360,5,790,93,17150,FALSE
Midlands,13/02/2021,67,16427,13,803,80,17230,FALSE
Midlands,14/02/2021,83,16510,13,816,96,17326,FALSE
Midlands,15/02/2021,86,16596,11,827,97,17423,FALSE
Midlands,16/02/2021,78,16674,16,843,94,17517,FALSE
Midlands,17/02/2021,67,16741,8,851,75,17592,FALSE
Midlands,18/02/2021,67,16808,8,859,75,17667,FALSE
Midlands,19/02/2021,54,16862,10,869,64,17731,FALSE
Midlands,20/02/2021,67,16929,10,879,77,17808,FALSE
Midlands,21/02/2021,56,16985,6,885,62,17870,FALSE
Midlands,22/02/2021,53,17038,8,893,61,17931,FALSE
Midlands,23/02/2021,58,17096,11,904,69,18000,FALSE
Midlands,24/02/2021,51,17147,6,910,57,18057,FALSE
