nhs_england_region,date,new_deaths_with_positive_test,cumulative_deaths_with_positive_test,new_deaths_without_positive_test,cumulative_deaths_without_positive_test,new_deaths_total,cumulative_deaths_total,data_subject_to_change
Midlands,25/02/2021,52,17199,11,921,63,18120,FALSE
Midlands,26/02/2021,42,17241,4,925,46,18166,FALSE
Midlands,27/02/2021,45,17286,4,929,49,18215,FALSE
Midlands,28/02/2021,46,17332,4,933,50,18265,FALSE
Midlands,01/03/2021,41,17373,5,938,46,18311,FALSE
Midlands,02/03/2021,31,17404,7,945,38,18349,FALSE
Midlands,03/03/2021,38,17442,9,954,47,18396,FALSE
Midlands,04/03/2021,31,17473,3,957,34,18430,FALSE
Midlands,05/03/2021,37,17510,2,959,39,18469,FALSE
Midlands,06/03/2021,21,17531,5,964,26,18495,FALSE
Midlands,07/03/2021,16,17547,6,970,22,18517,FALSE
Midlands,08/03/2021,32,17579,6,976,38,18555,FALSE
Midlands,09/03/2021,22,17601,3,979,25,18580,FALSE
Midlands,10/03/2021,24,17625,5,984,29,18609,FALSE
Midlands,11/03/2021,24,17649,6,990,30,18639,FALSE
Midlands,12/03/2021,26,17675,5,995,31,18670,FALSE
Midlands,13/03/2021,21,17696,4,999,25,18695,FALSE
Midlands,14/03/2021,15,17711,4,1003,19,18714,FALSE
Midlands,15/03/2021,18,17729,5,1008,23,18737,FALSE
Midlands,16/03/2021,13,17742,5,1013,18,18755,FALSE
Midlands,17/03/2021,19,17761,4,1017,23,18778,FALSE
Midlands,18/03/2021,15,17776,3,1020,18,18796,FALSE
Midlands,19/03/2021,11,17787,1,1021,12,18808,FALSE
Midlands,20/03/2021,17,17804,7,1028,24,18832,FALSE
Midlands,21/03/2021,14,17818,2,1030,16,18848,FALSE
Midlands,22/03/2021,14,17832,6,1036,20,18868,FALSE
Midlands,23/03/2021,13,17845,5,1041,18,18886,FALSE
Midlands,24/03/2021,5,17850,0,1041,5,18891,FALSE
Midlands,25/03/2021,9,17859,3,1044,12,18903,FALSE
Midlands,26/03/2021,9,17868,0,1044,9,18912,FALSE
Midlands,27/03/2021,6,17874,2,1046,8,18920,FALSE
Midlands,28/03/2021,4,17878,1,1047,5,18925,FALSE
Midlands,29/03/2021,11,17889,3,1050,14,18939,FALSE
Midlands,30/03/2021,8,17897,1,1051,9,18948,FALSE
Midlands,31/03/2021,10,17907,2,1053,12,18960,FALSE
Midlands,01/04/2021,7,17914,2,1055,9,18969,FALSE
Midlands,02/04/2021,7,17921,3,1058,10,18979,FALSE
Midlands,03/04/2021,5,17926,3,1061,8,18987,FALSE
Midlands,04/04/2021,5,17931,3,1064,8,18995,FALSE
Midlands,05/04/2021,4,17935,2,1066,6,19001,FALSE
Midlands,06/04/2021,5,17940,4,1070,9,19010,FALSE
Midlands,07/04/2021,3,17943,1,1071,4,19014,FALSE
Midlands,08/04/2021,5,17948,0,1071,5,19019,FALSE
Midlands,09/04/2021,4,17952,3,1074,7,19026,FALSE
Midlands,10/04/2021,3,17955,1,1075,4,19030,FALSE
Midlands,11/04/2021,4,17959,0,1075,4,19034,FALSE
Midlands,12/04/2021,6,17965,0,1075,6,19040,FALSE
Midlands,13/04/2021,3,17968,0,1075,3,19043,FALSE
Midlands,14/04/2021,2,17970,3,1078,5,19048,FALSE
Midlands,15/04/2021,2,17972,3,1081,5,19053,FALSE
Midlands,16/04/2021,2,17974,1,1082,3,19056,FALSE
Midlands,17/04/2021,2,17976,5,1087,7,19063,FALSE
Midlands,18/04/2021,5,17981,3,1090,8,19071,FALSE
Midlands,19/04/2021,3,17984,0,1090,3,19074,FALSE
Midlands,20/04/2021,1,17985,2,1092,3,19077,FALSE
Midlands,21/04/2021,2,17987,1,1093,3,19080,FALSE
Midlands,22/04/2021,3,17990,2,1095,5,19085,FALSE
Midlands,23/04/2021,10,18000,2,1097,12,19097,FALSE
Midlands,24/04/2021,0,18000,1,1098,1,19098,FALSE
Midlands,25/04/2021,3,18003,1,1099,4,19102,FALSE
Midlands,26/04/2021,2,18005,6,1105,8,19110,FALSE
Midlands,27/04/2021,2,18007,0,1105,2,19112,FALSE
Midlands,28/04/2021,1,18008,0,1105,1,19113,FALSE
Midlands,29/04/2021,1,18009,0,1105,1,19114,FALSE
Midlands,30/04/2021,2,18011,0,1105,2,19116,FALSE
Midlands,01/05/2021,2,18013,0,1105,2,19118,FALSE
Midlands,02/05/2021,1,18014,0,1105,1,19119,FALSE
Midlands,03/05/2021,4,18018,1,1106,5,19124,FALSE
Midlands,04/05/2021,1,18019,0,1106,1,19125,FALSE
Midlands,05/05/2021,2,18021,1,1107,3,19128,FALSE
Midlands,06/05/2021,1,18022,0,1107,1,19129,FALSE
Midlands,07/05/2021,1,18023,0,1107,1,19130,FALSE
Midlands,08/05/2021,1,18024,0,1107,1,19131,FALSE
Midlands,09/05/2021,0,18024,0,1107,0,19131,FALSE
Midlands,10/05/2021,0,18024,0,1107,0,19131,FALSE
Midlands,11/05/2021,1,18025,1,1108,2,19133,FALSE
Midlands,12/05/2021,2,18027,0,1108,2,19135,FALSE
Midlands,13/05/2021,1,18028,2,1110,3,19138,FALSE
Midlands,14/05/2021,2,18030,0,1110,2,19140,FALSE
Midlands,15/05/2021,3,18033,0,1110,3,19143,FALSE
Midlands,16/05/2021,0,18033,0,1110,0,19143,FALSE
Midlands,17/05/2021,1,18034,1,1111,2,19145,FALSE
Midlands,18/05/2021,2,18036,0,1111,2,19147,FALSE
Midlands,19/05/2021,0,18036,0,1111,0,19147,FALSE
Midlands,20/05/2021,0,18036,0,1111,0,19147,FALSE
Midlands,21/05/2021,2,18038,0,1111,2,19149,FALSE
Midlands,22/05/2021,1,18039,0,1111,1,19150,FALSE
Midlands,23/05/2021,1,18040,0,1111,1,19151,FALSE
Midlands,24/05/2021,2,18042,0,1111,2,19153,FALSE
Midlands,25/05/2021,1,18043,0,1111,1,19154,FALSE
Midlands,26/05/2021,2,18045,0,1111,2,19156,FALSE
Midlands,27/05/2021,1,18046,1,1112,2,19158,FALSE
Midlands,28/05/2021,2,18048,0,1112,2,19160,FALSE
Midlands,29/05/2021,2,18050,0,1112,2,19162,FALSE
Midlands,30/05/2021,1,18051,0,1112,1,19163,FALSE
Midlands,31/05/2021,3,18054,1,1113,4,19167,FALSE
Midlands,01/06/2021,1,18055,1,1114,2,19169,FALSE
Midlands,02/06/2021,3,18058,0,1114,3,19172,FALSE
Midlands,03/06/2021,3,18061,0,1114,3,19175,FALSE
Midlands,04/06/2021,3,18064,0,1114,3,19178,FALSE
Midlands,05/06/2021,1,18065,0,1114,1,19179,FALSE
Midlands,06/06/2021,2,18067,1,1115,3,19182,FALSE
Midlands,07/06/2021,1,18068,0,1115,1,19183,FALSE
Midlands,08/06/2021,0,18068,2,1117,2,19185,FALSE
Midlands,09/06/2021,0,18068,0,1117,0,19185,FALSE
Midlands,10/06/2021,2,18070,0,1117,2,19187,FALSE
Midlands,11/06/2021,1,18071,0,1117,1,19188,FALSE
Midlands,12/06/2021,3,18074,0,1117,3,19191,FALSE
Midlands,13/06/2021,0,18074,0,1117,0,19191,FALSE
Midlands,14/06/2021,4,18078,1,1118,5,19196,FALSE
Midlands,15/06/2021,1,18079,1,1119,2,19198,FALSE
Midlands,16/06/2021,3,18082,1,1120,4,19202,FALSE
Midlands,17/06/2021,1,18083,0,1120,1,19203,FALSE
Midlands,18/06/2021,0,18083,1,1121,1,19204,FALSE
Midlands,19/06/2021,1,18084,0,1121,1,19205,FALSE
Midlands,20/06/2021,2,18086,0,1121,2,19207,FALSE
Midlands,21/06/2021,0,18086,0,1121,0,19207,FALSE
Midlands,22/06/2021,0,18086,1,1122,1,19208,FALSE
Midlands,23/06/2021,1,18087,0,1122,1,19209,FALSE
Midlands,24/06/2021,1,18088,1,1123,2,19211,FALSE
Midlands,25/06/2021,4,18092,0,1123,4,19215,FALSE
Midlands,26/06/2021,1,18093,0,1123,1,19216,FALSE
Midlands,27/06/2021,1,18094,0,1123,1,19217,FALSE
Midlands,28/06/2021,0,18094,1,1124,1,19218,FALSE
Midlands,29/06/2021,2,18096,1,1125,3,19221,FALSE
Midlands,30/06/2021,6,18102,2,1127,8,19229,FALSE
Midlands,01/07/2021,2,18104,0,1127,2,19231,FALSE
Midlands,02/07/2021,3,18107,0,1127,3,19234,FALSE
Midlands,03/07/2021,1,18108,0,1127,1,19235,FALSE
Midlands,04/07/2021,7,18115,0,1127,7,19242,FALSE
Midlands,05/07/2021,5,18120,0,1127,5,19247,FALSE
Midlands,06/07/2021,3,18123,1,1128,4,19251,FALSE
Midlands,07/07/2021,5,18128,1,1129,6,19257,FALSE
Midlands,08/07/2021,3,18131,0,1129,3,19260,FALSE
Midlands,09/07/2021,7,18138,1,1130,8,19268,FALSE
Midlands,10/07/2021,5,18143,0,1130,5,19273,FALSE
Midlands,11/07/2021,3,18146,2,1132,5,19278,FALSE
Midlands,12/07/2021,3,18149,1,1133,4,19282,FALSE
Midlands,13/07/2021,7,18156,0,1133,7,19289,FALSE
Midlands,14/07/2021,4,18160,2,1135,6,19295,FALSE
Midlands,15/07/2021,5,18165,0,1135,5,19300,FALSE
Midlands,16/07/2021,4,18169,0,1135,4,19304,FALSE
Midlands,17/07/2021,6,18175,0,1135,6,19310,FALSE
Midlands,18/07/2021,8,18183,1,1136,9,19319,FALSE
Midlands,19/07/2021,14,18197,1,1137,15,19334,FALSE
Midlands,20/07/2021,3,18200,1,1138,4,19338,FALSE
Midlands,21/07/2021,5,18205,0,1138,5,19343,FALSE
Midlands,22/07/2021,9,18214,2,1140,11,19354,FALSE
Midlands,23/07/2021,11,18225,2,1142,13,19367,FALSE
Midlands,24/07/2021,12,18237,0,1142,12,19379,FALSE
Midlands,25/07/2021,10,18247,0,1142,10,19389,FALSE
Midlands,26/07/2021,4,18251,0,1142,4,19393,FALSE
Midlands,27/07/2021,10,18261,0,1142,10,19403,FALSE
Midlands,28/07/2021,5,18266,0,1142,5,19408,FALSE
Midlands,29/07/2021,6,18272,0,1142,6,19414,FALSE
Midlands,30/07/2021,17,18289,2,1144,19,19433,FALSE
Midlands,31/07/2021,17,18306,0,1144,17,19450,FALSE
Midlands,01/08/2021,17,18323,1,1145,18,19468,FALSE
Midlands,02/08/2021,11,18334,2,1147,13,19481,FALSE
Midlands,03/08/2021,6,18340,2,1149,8,19489,FALSE
Midlands,04/08/2021,15,18355,0,1149,15,19504,FALSE
Midlands,05/08/2021,7,18362,1,1150,8,19512,FALSE
Midlands,06/08/2021,13,18375,1,1151,14,19526,FALSE
Midlands,07/08/2021,17,18392,2,1153,19,19545,FALSE
Midlands,08/08/2021,9,18401,0,1153,9,19554,FALSE
Midlands,09/08/2021,8,18409,1,1154,9,19563,FALSE
Midlands,10/08/2021,10,18419,1,1155,11,19574,FALSE
Midlands,11/08/2021,15,18434,0,1155,15,19589,FALSE
Midlands,12/08/2021,14,18448,1,1156,15,19604,FALSE
Midlands,13/08/2021,21,18469,2,1158,23,19627,FALSE
Midlands,14/08/2021,24,18493,0,1158,24,19651,FALSE
Midlands,15/08/2021,12,18505,2,1160,14,19665,FALSE
Midlands,16/08/2021,13,18518,1,1161,14,19679,FALSE
Midlands,17/08/2021,17,18535,0,1161,17,19696,FALSE
Midlands,18/08/2021,16,18551,0,1161,16,19712,FALSE
Midlands,19/08/2021,12,18563,0,1161,12,19724,FALSE
Midlands,20/08/2021,10,18573,0,1161,10,19734,FALSE
Midlands,21/08/2021,16,18589,2,1163,18,19752,FALSE
Midlands,22/08/2021,22,18611,1,1164,23,19775,FALSE
Midlands,23/08/2021,16,18627,0,1164,16,19791,FALSE
Midlands,24/08/2021,16,18643,1,1165,17,19808,FALSE
Midlands,25/08/2021,17,18660,2,1167,19,19827,FALSE
Midlands,26/08/2021,19,18679,1,1168,20,19847,FALSE
Midlands,27/08/2021,20,18699,3,1171,23,19870,FALSE
Midlands,28/08/2021,27,18726,1,1172,28,19898,FALSE
Midlands,29/08/2021,18,18744,0,1172,18,19916,FALSE
Midlands,30/08/2021,27,18771,3,1175,30,19946,FALSE
Midlands,31/08/2021,16,18787,1,1176,17,19963,FALSE
Midlands,01/09/2021,21,18808,1,1177,22,19985,FALSE
Midlands,02/09/2021,23,18831,1,1178,24,20009,FALSE
Midlands,03/09/2021,17,18848,1,1179,18,20027,FALSE
Midlands,04/09/2021,16,18864,2,1181,18,20045,FALSE
Midlands,05/09/2021,20,18884,4,1185,24,20069,FALSE
Midlands,06/09/2021,15,18899,4,1189,19,20088,FALSE
Midlands,07/09/2021,25,18924,0,1189,25,20113,FALSE
Midlands,08/09/2021,22,18946,0,1189,22,20135,FALSE
Midlands,09/09/2021,29,18975,2,1191,31,20166,FALSE
Midlands,10/09/2021,19,18994,4,1195,23,20189,FALSE
Midlands,11/09/2021,14,19008,2,1197,16,20205,FALSE
Midlands,12/09/2021,24,19032,1,1198,25,20230,FALSE
Midlands,13/09/2021,14,19046,1,1199,15,20245,FALSE
Midlands,14/09/2021,20,19066,1,1200,21,20266,FALSE
Midlands,15/09/2021,19,19085,1,1201,20,20286,FALSE
Midlands,16/09/2021,18,19103,1,1202,19,20305,FALSE
Midlands,17/09/2021,17,19120,1,1203,18,20323,FALSE
Midlands,18/09/2021,19,19139,2,1205,21,20344,FALSE
Midlands,19/09/2021,11,19150,2,1207,13,20357,FALSE
Midlands,20/09/2021,27,19177,1,1208,28,20385,FALSE
Midlands,21/09/2021,23,19200,3,1211,26,20411,FALSE
Midlands,22/09/2021,22,19222,1,1212,23,20434,FALSE
Midlands,23/09/2021,18,19240,2,1214,20,20454,FALSE
Midlands,24/09/2021,11,19251,4,1218,15,20469,FALSE
Midlands,25/09/2021,19,19270,1,1219,20,20489,FALSE
Midlands,26/09/2021,16,19286,2,1221,18,20507,FALSE
Midlands,27/09/2021,15,19301,1,1222,16,20523,FALSE
Midlands,28/09/2021,20,19321,2,1224,22,20545,FALSE
Midlands,29/09/2021,15,19336,1,1225,16,20561,FALSE
Midlands,30/09/2021,10,19346,2,1227,12,20573,FALSE
Midlands,01/10/2021,16,19362,3,1230,19,20592,FALSE
Midlands,02/10/2021,12,19374,0,1230,12,20604,FALSE
Midlands,03/10/2021,8,19382,1,1231,9,20613,FALSE
Midlands,04/10/2021,12,19394,0,1231,12,20625,FALSE
Midlands,05/10/2021,21,19415,1,1232,22,20647,FALSE
Midlands,06/10/2021,12,19427,2,1234,14,20661,FALSE
Midlands,07/10/2021,15,19442,3,1237,18,20679,FALSE
Midlands,08/10/2021,18,19460,2,1239,20,20699,FALSE
Midlands,09/10/2021,16,19476,6,1245,22,20721,FALSE
Midlands,10/10/2021,14,19490,4,1249,18,20739,FALSE
Midlands,11/10/2021,15,19505,0,1249,15,20754,FALSE
Midlands,12/10/2021,21,19526,1,1250,22,20776,FALSE
Midlands,13/10/2021,14,19540,3,1253,17,20793,FALSE
Midlands,14/10/2021,18,19558,0,1253,18,20811,FALSE
Midlands,15/10/2021,16,19574,1,1254,17,20828,FALSE
Midlands,16/10/2021,16,19590,2,1256,18,20846,FALSE
Midlands,17/10/2021,19,19609,3,1259,22,20868,FALSE
Midlands,18/10/2021,19,19628,2,1261,21,20889,FALSE
Midlands,19/10/2021,26,19654,0,1261,26,20915,FALSE
Midlands,20/10/2021,27,19681,1,1262,28,20943,FALSE
Midlands,21/10/2021,11,19692,2,1264,13,20956,FALSE
Midlands,22/10/2021,14,19706,0,1264,14,20970,FALSE
Midlands,23/10/2021,22,19728,2,1266,24,20994,FALSE
Midlands,24/10/2021,26,19754,1,1267,27,21021,FALSE
Midlands,25/10/2021,17,19771,1,1268,18,21039,FALSE
Midlands,26/10/2021,25,19796,1,1269,26,21065,FALSE
Midlands,27/10/2021,22,19818,2,1271,24,21089,FALSE
Midlands,28/10/2021,26,19844,3,1274,29,21118,FALSE
Midlands,29/10/2021,20,19864,3,1277,23,21141,FALSE
Midlands,30/10/2021,17,19881,2,1279,19,21160,FALSE
Midlands,31/10/2021,28,19909,5,1284,33,21193,FALSE
Midlands,01/11/2021,21,19930,3,1287,24,21217,FALSE
Midlands,02/11/2021,22,19952,4,1291,26,21243,FALSE
Midlands,03/11/2021,11,19963,1,1292,12,21255,FALSE
Midlands,04/11/2021,20,19983,0,1292,20,21275,FALSE
Midlands,05/11/2021,22,20005,4,1296,26,21301,FALSE
Midlands,06/11/2021,18,20023,1,1297,19,21320,FALSE
Midlands,07/11/2021,28,20051,2,1299,30,21350,FALSE
Midlands,08/11/2021,15,20066,4,1303,19,21369,FALSE
Midlands,09/11/2021,14,20080,0,1303,14,21383,FALSE
Midlands,10/11/2021,21,20101,1,1304,22,21405,FALSE
Midlands,11/11/2021,26,20127,1,1305,27,21432,FALSE
Midlands,12/11/2021,20,20147,2,1307,22,21454,FALSE
Midlands,13/11/2021,23,20170,2,1309,25,21479,FALSE
Midlands,14/11/2021,16,20186,0,1309,16,21495,FALSE
Midlands,15/11/2021,22,20208,2,1311,24,21519,FALSE
Midlands,16/11/2021,32,20240,6,1317,38,21557,FALSE
Midlands,17/11/2021,9,20249,3,1320,12,21569,FALSE
Midlands,18/11/2021,21,20270,3,1323,24,21593,FALSE
Midlands,19/11/2021,19,20289,4,1327,23,21616,FALSE
Midlands,20/11/2021,17,20306,1,1328,18,21634,FALSE
Midlands,21/11/2021,18,20324,1,1329,19,21653,FALSE
Midlands,22/11/2021,18,20342,3,1332,21,21674,FALSE
Midlands,23/11/2021,21,20363,3,1335,24,21698,FALSE
Midlands,24/11/2021,13,20376,0,1335,13,21711,FALSE
Midlands,25/11/2021,28,20404,3,1338,31,21742,FALSE
Midlands,26/11/2021,21,20425,1,1339,22,21764,FALSE
Midlands,27/11/2021,13,20438,2,1341,15,21779,FALSE
Midlands,28/11/2021,16,20454,0,1341,16,21795,FALSE
Midlands,29/11/2021,18,20472,5,1346,23,21818,FALSE
Midlands,30/11/2021,17,20489,5,1351,22,21840,FALSE
Midlands,01/12/2021,16,20505,2,1353,18,21858,FALSE
Midlands,02/12/2021,18,20523,3,1356,21,21879,FALSE
Midlands,03/12/2021,17,20540,2,1358,19,21898,FALSE
Midlands,04/12/2021,19,20559,3,1361,22,21920,FALSE
Midlands,05/12/2021,20,20579,1,1362,21,21941,FALSE
Midlands,06/12/2021,28,20607,2,1364,30,21971,FALSE
Midlands,07/12/2021,18,20625,2,1366,20,21991,FALSE
Midlands,08/12/2021,13,20638,4,1370,17,22008,FALSE
Midlands,09/12/2021,21,20659,2,1372,23,22031,FALSE
Midlands,10/12/2021,16,20675,1,1373,17,22048,FALSE
Midlands,11/12/2021,15,20690,1,1374,16,22064,FALSE
Midlands,12/12/2021,18,20708,4,1378,22,22086,FALSE
Midlands,13/12/2021,14,20722,1,1379,15,22101,FALSE
Midlands,14/12/2021,14,20736,6,1385,20,22121,FALSE
Midlands,15/12/2021,20,20756,3,1388,23,22144,FALSE
Midlands,16/12/2021,15,20771,1,1389,16,22160,FALSE
Midlands,17/12/2021,21,20792,3,1392,24,22184,FALSE
Midlands,18/12/2021,15,20807,0,1392,15,22199,FALSE
Midlands,19/12/2021,17,20824,3,1395,20,22219,FALSE
Midlands,20/12/2021,23,20847,4,1399,27,22246,FALSE
Midlands,21/12/2021,18,20865,2,1401,20,22266,FALSE
Midlands,22/12/2021,21,20886,1,1402,22,22288,FALSE
Midlands,23/12/2021,16,20902,2,1404,18,22306,FALSE
Midlands,24/12/2021,22,20924,3,1407,25,22331,FALSE
Midlands,25/12/2021,12,20936,1,1408,13,22344,FALSE
Midlands,26/12/2021,17,20953,2,1410,19,22363,FALSE
Midlands,27/12/2021,23,20976,3,1413,26,22389,FALSE
Midlands,28/12/2021,21,20997,1,1414,22,22411,FALSE
Midlands,29/12/2021,12,21009,3,1417,15,22426,FALSE
Midlands,30/12/2021,21,21030,0,1417,21,22447,FALSE
Midlands,31/12/2021,21,21051,0,1417,21,22468,FALSE
Midlands,01/01/2022,26,21077,1,1418,27,22495,FALSE
Midlands,02/01/2022,16,21093,3,1421,19,22514,FALSE
Midlands,03/01/2022,18,21111,0,1421,18,22532,FALSE
Midlands,04/01/2022,28,21139,2,1423,30,22562,FALSE
Midlands,05/01/2022,28,21167,1,1424,29,22591,FALSE
Midlands,06/01/2022,34,21201,2,1426,36,22627,FALSE
Midlands,07/01/2022,29,21230,3,1429,32,22659,FALSE
Midlands,08/01/2022,29,21259,2,1431,31,22690,FALSE
Midlands,09/01/2022,39,21298,1,1432,40,22730,FALSE
Midlands,10/01/2022,30,21328,5,1437,35,22765,FALSE
Midlands,11/01/2022,40,21368,4,1441,44,22809,FALSE
Midlands,12/01/2022,29,21397,2,1443,31,22840,FALSE
Midlands,13/01/2022,30,21427,3,1446,33,22873,FALSE
Midlands,14/01/2022,27,21454,1,1447,28,22901,FALSE
Midlands,15/01/2022,37,21491,1,1448,38,22939,FALSE
Midlands,16/01/2022,33,21524,1,1449,34,22973,FALSE
Midlands,17/01/2022,35,21559,2,1451,37,23010,FALSE
Midlands,18/01/2022,35,21594,0,1451,35,23045,FALSE
Midlands,19/01/2022,28,21622,3,1454,31,23076,FALSE
Midlands,20/01/2022,28,21650,0,1454,28,23104,FALSE
Midlands,21/01/2022,29,21679,3,1457,32,23136,FALSE
Midlands,22/01/2022,32,21711,3,1460,35,23171,FALSE
Midlands,23/01/2022,34,21745,1,1461,35,23206,FALSE
Midlands,24/01/2022,24,21769,3,1464,27,23233,FALSE
Midlands,25/01/2022,34,21803,0,1464,34,23267,FALSE
Midlands,26/01/2022,28,21831,4,1468,32,23299,FALSE
Midlands,27/01/2022,40,21871,0,1468,40,23339,FALSE
Midlands,28/01/2022,20,21891,3,1471,23,23362,FALSE
Midlands,29/01/2022,39,21930,1,1472,40,23402,FALSE
Midlands,30/01/2022,27,21957,2,1474,29,23431,FALSE
Midlands,31/01/2022,32,21989,4,1478,36,23467,FALSE
Midlands,01/02/2022,33,22022,2,1480,35,23502,FALSE
Midlands,02/02/2022,33,22055,0,1480,33,23535,TRUE
Midlands,03/02/2022,24,22079,0,1480,24,23559,TRUE
Midlands,04/02/2022,6,22085,1,1481,7,23566,TRUE
Midlands,05/02/2022,0,22085,0,1481,0,23566,TRUE
Midlands,06/02/2022,0,22085,0,1481,0,23566,TRUE
