nhs_england_region,date,new_deaths_with_positive_test,cumulative_deaths_with_positive_test,new_deaths_without_positive_test,cumulative_deaths_without_positive_test,new_deaths_total,cumulative_deaths_total,data_subject_to_change
South East,29/02/2020,0,0,0,0,0,0,FALSE
South East,01/03/2020,0,0,0,0,0,0,FALSE
South East,02/03/2020,0,0,0,0,0,0,FALSE
South East,03/03/2020,1,1,0,0,1,1,FALSE
South East,04/03/2020,0,1,0,0,0,1,FALSE
South East,05/03/2020,1,2,0,0,1,2,FALSE
South East,06/03/2020,0,2,0,0,0,2,FALSE
South East,07/03/2020,0,2,0,0,0,2,FALSE
South East,08/03/2020,1,3,0,0,1,3,FALSE
South East,09/03/2020,1,4,0,0,1,4,FALSE
South East,10/03/2020,1,5,0,0,1,5,FALSE
South East,11/03/2020,1,6,0,0,1,6,FALSE
South East,12/03/2020,0,6,0,0,0,6,FALSE
South East,13/03/2020,1,7,0,0,1,7,FALSE
South East,14/03/2020,1,8,0,0,1,8,FALSE
South East,15/03/2020,5,13,0,0,5,13,FALSE
South East,16/03/2020,8,21,0,0,8,21,FALSE
South East,17/03/2020,7,28,0,0,7,28,FALSE
South East,18/03/2020,10,38,0,0,10,38,FALSE
South East,19/03/2020,9,47,0,0,9,47,FALSE
South East,20/03/2020,13,60,0,0,13,60,FALSE
South East,21/03/2020,7,67,0,0,7,67,FALSE
South East,22/03/2020,25,92,0,0,25,92,FALSE
South East,23/03/2020,20,112,0,0,20,112,FALSE
South East,24/03/2020,22,134,0,0,22,134,FALSE
South East,25/03/2020,29,163,0,0,29,163,FALSE
South East,26/03/2020,35,198,0,0,35,198,FALSE
South East,27/03/2020,36,234,0,0,36,234,FALSE
South East,28/03/2020,36,270,0,0,36,270,FALSE
South East,29/03/2020,55,325,0,0,55,325,FALSE
South East,30/03/2020,58,383,0,0,58,383,FALSE
South East,31/03/2020,65,448,0,0,65,448,FALSE
South East,01/04/2020,66,514,0,0,66,514,FALSE
South East,02/04/2020,55,569,0,0,55,569,FALSE
South East,03/04/2020,73,642,1,1,74,643,FALSE
South East,04/04/2020,80,722,0,1,80,723,FALSE
South East,05/04/2020,82,804,0,1,82,805,FALSE
South East,06/04/2020,88,892,0,1,88,893,FALSE
South East,07/04/2020,100,992,0,1,100,993,FALSE
South East,08/04/2020,83,1075,0,1,83,1076,FALSE
South East,09/04/2020,104,1179,0,1,104,1180,FALSE
South East,10/04/2020,88,1267,0,1,88,1268,FALSE
South East,11/04/2020,88,1355,0,1,88,1356,FALSE
South East,12/04/2020,88,1443,0,1,88,1444,FALSE
South East,13/04/2020,84,1527,0,1,84,1528,FALSE
South East,14/04/2020,65,1592,0,1,65,1593,FALSE
South East,15/04/2020,72,1664,0,1,72,1665,FALSE
South East,16/04/2020,56,1720,0,1,56,1721,FALSE
South East,17/04/2020,86,1806,0,1,86,1807,FALSE
South East,18/04/2020,57,1863,0,1,57,1864,FALSE
South East,19/04/2020,70,1933,0,1,70,1934,FALSE
South East,20/04/2020,87,2020,0,1,87,2021,FALSE
South East,21/04/2020,51,2071,0,1,51,2072,FALSE
South East,22/04/2020,54,2125,0,1,54,2126,FALSE
South East,23/04/2020,57,2182,0,1,57,2183,FALSE
South East,24/04/2020,64,2246,7,8,71,2254,FALSE
South East,25/04/2020,51,2297,5,13,56,2310,FALSE
South East,26/04/2020,51,2348,5,18,56,2366,FALSE
South East,27/04/2020,41,2389,4,22,45,2411,FALSE
South East,28/04/2020,40,2429,8,30,48,2459,FALSE
South East,29/04/2020,47,2476,6,36,53,2512,FALSE
South East,30/04/2020,29,2505,3,39,32,2544,FALSE
South East,01/05/2020,37,2542,5,44,42,2586,FALSE
South East,02/05/2020,36,2578,2,46,38,2624,FALSE
South East,03/05/2020,17,2595,9,55,26,2650,FALSE
South East,04/05/2020,35,2630,3,58,38,2688,FALSE
South East,05/05/2020,29,2659,3,61,32,2720,FALSE
South East,06/05/2020,25,2684,4,65,29,2749,FALSE
South East,07/05/2020,27,2711,2,67,29,2778,FALSE
South East,08/05/2020,26,2737,3,70,29,2807,FALSE
South East,09/05/2020,28,2765,4,74,32,2839,FALSE
South East,10/05/2020,19,2784,5,79,24,2863,FALSE
South East,11/05/2020,25,2809,1,80,26,2889,FALSE
South East,12/05/2020,27,2836,4,84,31,2920,FALSE
South East,13/05/2020,18,2854,4,88,22,2942,FALSE
South East,14/05/2020,32,2886,5,93,37,2979,FALSE
South East,15/05/2020,25,2911,3,96,28,3007,FALSE
South East,16/05/2020,22,2933,5,101,27,3034,FALSE
South East,17/05/2020,18,2951,6,107,24,3058,FALSE
South East,18/05/2020,23,2974,3,110,26,3084,FALSE
South East,19/05/2020,12,2986,1,111,13,3097,FALSE
South East,20/05/2020,22,3008,4,115,26,3123,FALSE
South East,21/05/2020,15,3023,6,121,21,3144,FALSE
South East,22/05/2020,17,3040,3,124,20,3164,FALSE
South East,23/05/2020,21,3061,2,126,23,3187,FALSE
South East,24/05/2020,17,3078,5,131,22,3209,FALSE
South East,25/05/2020,13,3091,3,134,16,3225,FALSE
South East,26/05/2020,19,3110,4,138,23,3248,FALSE
South East,27/05/2020,19,3129,3,141,22,3270,FALSE
South East,28/05/2020,12,3141,2,143,14,3284,FALSE
South East,29/05/2020,22,3163,1,144,23,3307,FALSE
South East,30/05/2020,8,3171,2,146,10,3317,FALSE
South East,31/05/2020,12,3183,3,149,15,3332,FALSE
South East,01/06/2020,11,3194,6,155,17,3349,FALSE
South East,02/06/2020,13,3207,1,156,14,3363,FALSE
South East,03/06/2020,18,3225,1,157,19,3382,FALSE
South East,04/06/2020,11,3236,2,159,13,3395,FALSE
South East,05/06/2020,11,3247,2,161,13,3408,FALSE
South East,06/06/2020,10,3257,0,161,10,3418,FALSE
South East,07/06/2020,12,3269,2,163,14,3432,FALSE
South East,08/06/2020,8,3277,0,163,8,3440,FALSE
South East,09/06/2020,11,3288,0,163,11,3451,FALSE
South East,10/06/2020,11,3299,1,164,12,3463,FALSE
South East,11/06/2020,5,3304,4,168,9,3472,FALSE
South East,12/06/2020,6,3310,3,171,9,3481,FALSE
South East,13/06/2020,7,3317,1,172,8,3489,FALSE
South East,14/06/2020,7,3324,0,172,7,3496,FALSE
South East,15/06/2020,8,3332,1,173,9,3505,FALSE
South East,16/06/2020,14,3346,2,175,16,3521,FALSE
South East,17/06/2020,10,3356,1,176,11,3532,FALSE
South East,18/06/2020,4,3360,0,176,4,3536,FALSE
South East,19/06/2020,7,3367,3,179,10,3546,FALSE
South East,20/06/2020,5,3372,0,179,5,3551,FALSE
South East,21/06/2020,3,3375,0,179,3,3554,FALSE
South East,22/06/2020,2,3377,3,182,5,3559,FALSE
South East,23/06/2020,9,3386,0,182,9,3568,FALSE
South East,24/06/2020,7,3393,1,183,8,3576,FALSE
South East,25/06/2020,5,3398,1,184,6,3582,FALSE
South East,26/06/2020,8,3406,1,185,9,3591,FALSE
South East,27/06/2020,9,3415,0,185,9,3600,FALSE
South East,28/06/2020,6,3421,0,185,6,3606,FALSE
South East,29/06/2020,5,3426,3,188,8,3614,FALSE
South East,30/06/2020,5,3431,2,190,7,3621,FALSE
South East,01/07/2020,2,3433,0,190,2,3623,FALSE
South East,02/07/2020,8,3441,1,191,9,3632,FALSE
South East,03/07/2020,3,3444,2,193,5,3637,FALSE
South East,04/07/2020,6,3450,0,193,6,3643,FALSE
South East,05/07/2020,5,3455,0,193,5,3648,FALSE
South East,06/07/2020,4,3459,0,193,4,3652,FALSE
South East,07/07/2020,6,3465,0,193,6,3658,FALSE
South East,08/07/2020,3,3468,2,195,5,3663,FALSE
South East,09/07/2020,7,3475,0,195,7,3670,FALSE
South East,10/07/2020,3,3478,1,196,4,3674,FALSE
South East,11/07/2020,4,3482,0,196,4,3678,FALSE
South East,12/07/2020,5,3487,1,197,6,3684,FALSE
South East,13/07/2020,5,3492,1,198,6,3690,FALSE
South East,14/07/2020,5,3497,1,199,6,3696,FALSE
South East,15/07/2020,6,3503,0,199,6,3702,FALSE
South East,16/07/2020,3,3506,0,199,3,3705,FALSE
South East,17/07/2020,1,3507,1,200,2,3707,FALSE
South East,18/07/2020,5,3512,1,201,6,3713,FALSE
South East,19/07/2020,2,3514,1,202,3,3716,FALSE
South East,20/07/2020,6,3520,0,202,6,3722,FALSE
South East,21/07/2020,4,3524,0,202,4,3726,FALSE
South East,22/07/2020,2,3526,0,202,2,3728,FALSE
South East,23/07/2020,3,3529,2,204,5,3733,FALSE
South East,24/07/2020,1,3530,0,204,1,3734,FALSE
South East,25/07/2020,1,3531,0,204,1,3735,FALSE
South East,26/07/2020,3,3534,1,205,4,3739,FALSE
South East,27/07/2020,1,3535,1,206,2,3741,FALSE
South East,28/07/2020,3,3538,0,206,3,3744,FALSE
South East,29/07/2020,2,3540,1,207,3,3747,FALSE
South East,30/07/2020,3,3543,0,207,3,3750,FALSE
South East,31/07/2020,1,3544,1,208,2,3752,FALSE
South East,01/08/2020,2,3546,0,208,2,3754,FALSE
South East,02/08/2020,4,3550,0,208,4,3758,FALSE
South East,03/08/2020,0,3550,1,209,1,3759,FALSE
South East,04/08/2020,0,3550,1,210,1,3760,FALSE
South East,05/08/2020,0,3550,0,210,0,3760,FALSE
South East,06/08/2020,2,3552,0,210,2,3762,FALSE
South East,07/08/2020,0,3552,1,211,1,3763,FALSE
South East,08/08/2020,2,3554,1,212,3,3766,FALSE
South East,09/08/2020,0,3554,0,212,0,3766,FALSE
South East,10/08/2020,2,3556,2,214,4,3770,FALSE
South East,11/08/2020,1,3557,1,215,2,3772,FALSE
South East,12/08/2020,1,3558,1,216,2,3774,FALSE
South East,13/08/2020,0,3558,3,219,3,3777,FALSE
South East,14/08/2020,0,3558,0,219,0,3777,FALSE
South East,15/08/2020,2,3560,1,220,3,3780,FALSE
South East,16/08/2020,1,3561,0,220,1,3781,FALSE
South East,17/08/2020,0,3561,0,220,0,3781,FALSE
South East,18/08/2020,2,3563,0,220,2,3783,FALSE
South East,19/08/2020,1,3564,0,220,1,3784,FALSE
South East,20/08/2020,0,3564,0,220,0,3784,FALSE
South East,21/08/2020,0,3564,1,221,1,3785,FALSE
South East,22/08/2020,0,3564,1,222,1,3786,FALSE
South East,23/08/2020,1,3565,0,222,1,3787,FALSE
South East,24/08/2020,0,3565,0,222,0,3787,FALSE
South East,25/08/2020,1,3566,1,223,2,3789,FALSE
South East,26/08/2020,0,3566,0,223,0,3789,FALSE
South East,27/08/2020,1,3567,0,223,1,3790,FALSE
South East,28/08/2020,2,3569,0,223,2,3792,FALSE
South East,29/08/2020,1,3570,0,223,1,3793,FALSE
South East,30/08/2020,0,3570,0,223,0,3793,FALSE
South East,31/08/2020,2,3572,0,223,2,3795,FALSE
South East,01/09/2020,1,3573,1,224,2,3797,FALSE
South East,02/09/2020,1,3574,1,225,2,3799,FALSE
South East,03/09/2020,0,3574,0,225,0,3799,FALSE
South East,04/09/2020,1,3575,1,226,2,3801,FALSE
South East,05/09/2020,0,3575,0,226,0,3801,FALSE
South East,06/09/2020,1,3576,0,226,1,3802,FALSE
South East,07/09/2020,0,3576,0,226,0,3802,FALSE
South East,08/09/2020,0,3576,0,226,0,3802,FALSE
South East,09/09/2020,0,3576,0,226,0,3802,FALSE
South East,10/09/2020,1,3577,1,227,2,3804,FALSE
South East,11/09/2020,1,3578,0,227,1,3805,FALSE
South East,12/09/2020,0,3578,0,227,0,3805,FALSE
South East,13/09/2020,3,3581,0,227,3,3808,FALSE
South East,14/09/2020,1,3582,0,227,1,3809,FALSE
South East,15/09/2020,2,3584,1,228,3,3812,FALSE
South East,16/09/2020,2,3586,1,229,3,3815,FALSE
South East,17/09/2020,3,3589,0,229,3,3818,FALSE
South East,18/09/2020,1,3590,0,229,1,3819,FALSE
South East,19/09/2020,1,3591,0,229,1,3820,FALSE
South East,20/09/2020,0,3591,0,229,0,3820,FALSE
South East,21/09/2020,3,3594,0,229,3,3823,FALSE
South East,22/09/2020,0,3594,0,229,0,3823,FALSE
South East,23/09/2020,2,3596,0,229,2,3825,FALSE
South East,24/09/2020,1,3597,0,229,1,3826,FALSE
South East,25/09/2020,3,3600,0,229,3,3829,FALSE
South East,26/09/2020,2,3602,1,230,3,3832,FALSE
South East,27/09/2020,2,3604,2,232,4,3836,FALSE
South East,28/09/2020,6,3610,0,232,6,3842,FALSE
South East,29/09/2020,3,3613,0,232,3,3845,FALSE
South East,30/09/2020,4,3617,0,232,4,3849,FALSE
South East,01/10/2020,4,3621,1,233,5,3854,FALSE
South East,02/10/2020,2,3623,1,234,3,3857,FALSE
South East,03/10/2020,1,3624,0,234,1,3858,FALSE
South East,04/10/2020,1,3625,0,234,1,3859,FALSE
South East,05/10/2020,2,3627,0,234,2,3861,FALSE
South East,06/10/2020,1,3628,0,234,1,3862,FALSE
South East,07/10/2020,4,3632,0,234,4,3866,FALSE
South East,08/10/2020,1,3633,2,236,3,3869,FALSE
South East,09/10/2020,1,3634,1,237,2,3871,FALSE
South East,10/10/2020,3,3637,1,238,4,3875,FALSE
South East,11/10/2020,3,3640,0,238,3,3878,FALSE
South East,12/10/2020,4,3644,0,238,4,3882,FALSE
South East,13/10/2020,2,3646,3,241,5,3887,FALSE
South East,14/10/2020,2,3648,0,241,2,3889,FALSE
South East,15/10/2020,3,3651,0,241,3,3892,FALSE
South East,16/10/2020,2,3653,0,241,2,3894,FALSE
South East,17/10/2020,3,3656,1,242,4,3898,FALSE
South East,18/10/2020,4,3660,0,242,4,3902,FALSE
South East,19/10/2020,7,3667,1,243,8,3910,FALSE
South East,20/10/2020,8,3675,0,243,8,3918,FALSE
South East,21/10/2020,9,3684,1,244,10,3928,FALSE
South East,22/10/2020,5,3689,1,245,6,3934,FALSE
South East,23/10/2020,7,3696,0,245,7,3941,FALSE
South East,24/10/2020,5,3701,0,245,5,3946,FALSE
South East,25/10/2020,9,3710,1,246,10,3956,FALSE
South East,26/10/2020,13,3723,0,246,13,3969,FALSE
South East,27/10/2020,10,3733,0,246,10,3979,FALSE
South East,28/10/2020,10,3743,1,247,11,3990,FALSE
South East,29/10/2020,7,3750,2,249,9,3999,FALSE
South East,30/10/2020,6,3756,0,249,6,4005,FALSE
South East,31/10/2020,15,3771,1,250,16,4021,FALSE
South East,01/11/2020,18,3789,1,251,19,4040,FALSE
South East,02/11/2020,13,3802,1,252,14,4054,FALSE
South East,03/11/2020,16,3818,1,253,17,4071,FALSE
South East,04/11/2020,10,3828,0,253,10,4081,FALSE
South East,05/11/2020,10,3838,1,254,11,4092,FALSE
South East,06/11/2020,16,3854,2,256,18,4110,FALSE
South East,07/11/2020,17,3871,0,256,17,4127,FALSE
South East,08/11/2020,18,3889,2,258,20,4147,FALSE
South East,09/11/2020,19,3908,3,261,22,4169,FALSE
South East,10/11/2020,20,3928,2,263,22,4191,FALSE
South East,11/11/2020,20,3948,1,264,21,4212,FALSE
South East,12/11/2020,20,3968,0,264,20,4232,FALSE
South East,13/11/2020,12,3980,1,265,13,4245,FALSE
South East,14/11/2020,24,4004,0,265,24,4269,FALSE
South East,15/11/2020,25,4029,1,266,26,4295,FALSE
South East,16/11/2020,22,4051,0,266,22,4317,FALSE
South East,17/11/2020,23,4074,1,267,24,4341,FALSE
South East,18/11/2020,26,4100,0,267,26,4367,FALSE
South East,19/11/2020,21,4121,1,268,22,4389,FALSE
South East,20/11/2020,18,4139,1,269,19,4408,FALSE
South East,21/11/2020,23,4162,0,269,23,4431,FALSE
South East,22/11/2020,30,4192,1,270,31,4462,FALSE
South East,23/11/2020,29,4221,3,273,32,4494,FALSE
South East,24/11/2020,26,4247,0,273,26,4520,FALSE
South East,25/11/2020,42,4289,1,274,43,4563,FALSE
South East,26/11/2020,30,4319,0,274,30,4593,FALSE
South East,27/11/2020,31,4350,2,276,33,4626,FALSE
South East,28/11/2020,24,4374,1,277,25,4651,FALSE
South East,29/11/2020,37,4411,0,277,37,4688,FALSE
South East,30/11/2020,23,4434,2,279,25,4713,FALSE
South East,01/12/2020,29,4463,0,279,29,4742,FALSE
South East,02/12/2020,33,4496,1,280,34,4776,FALSE
South East,03/12/2020,36,4532,4,284,40,4816,FALSE
South East,04/12/2020,41,4573,0,284,41,4857,FALSE
South East,05/12/2020,37,4610,1,285,38,4895,FALSE
South East,06/12/2020,32,4642,3,288,35,4930,FALSE
South East,07/12/2020,25,4667,0,288,25,4955,FALSE
South East,08/12/2020,43,4710,3,291,46,5001,FALSE
South East,09/12/2020,44,4754,0,291,44,5045,FALSE
South East,10/12/2020,38,4792,4,295,42,5087,FALSE
South East,11/12/2020,50,4842,3,298,53,5140,FALSE
South East,12/12/2020,40,4882,3,301,43,5183,FALSE
South East,13/12/2020,41,4923,0,301,41,5224,FALSE
South East,14/12/2020,38,4961,1,302,39,5263,FALSE
South East,15/12/2020,51,5012,2,304,53,5316,FALSE
South East,16/12/2020,45,5057,2,306,47,5363,FALSE
South East,17/12/2020,54,5111,2,308,56,5419,FALSE
South East,18/12/2020,49,5160,1,309,50,5469,FALSE
South East,19/12/2020,44,5204,2,311,46,5515,FALSE
South East,20/12/2020,57,5261,2,313,59,5574,FALSE
South East,21/12/2020,67,5328,1,314,68,5642,FALSE
South East,22/12/2020,62,5390,2,316,64,5706,FALSE
South East,23/12/2020,71,5461,1,317,72,5778,FALSE
South East,24/12/2020,56,5517,1,318,57,5835,FALSE
South East,25/12/2020,71,5588,1,319,72,5907,FALSE
South East,26/12/2020,75,5663,3,322,78,5985,FALSE
South East,27/12/2020,77,5740,2,324,79,6064,FALSE
South East,28/12/2020,81,5821,4,328,85,6149,FALSE
South East,29/12/2020,79,5900,5,333,84,6233,FALSE
South East,30/12/2020,93,5993,1,334,94,6327,FALSE
South East,31/12/2020,93,6086,4,338,97,6424,FALSE
South East,01/01/2021,60,6146,3,341,63,6487,FALSE
South East,02/01/2021,95,6241,2,343,97,6584,FALSE
South East,03/01/2021,81,6322,5,348,86,6670,FALSE
South East,04/01/2021,107,6429,5,353,112,6782,FALSE
South East,05/01/2021,107,6536,3,356,110,6892,FALSE
South East,06/01/2021,121,6657,4,360,125,7017,FALSE
South East,07/01/2021,116,6773,5,365,121,7138,FALSE
South East,08/01/2021,125,6898,3,368,128,7266,FALSE
South East,09/01/2021,115,7013,4,372,119,7385,FALSE
South East,10/01/2021,127,7140,1,373,128,7513,FALSE
South East,11/01/2021,129,7269,3,376,132,7645,FALSE
South East,12/01/2021,170,7439,6,382,176,7821,FALSE
South East,13/01/2021,134,7573,4,386,138,7959,FALSE
South East,14/01/2021,141,7714,5,391,146,8105,FALSE
South East,15/01/2021,126,7840,4,395,130,8235,FALSE
South East,16/01/2021,154,7994,3,398,157,8392,FALSE
South East,17/01/2021,165,8159,5,403,170,8562,FALSE
South East,18/01/2021,151,8310,8,411,159,8721,FALSE
South East,19/01/2021,155,8465,6,417,161,8882,FALSE
South East,20/01/2021,134,8599,11,428,145,9027,FALSE
South East,21/01/2021,135,8734,4,432,139,9166,FALSE
South East,22/01/2021,133,8867,1,433,134,9300,FALSE
South East,23/01/2021,123,8990,7,440,130,9430,FALSE
South East,24/01/2021,118,9108,4,444,122,9552,FALSE
South East,25/01/2021,114,9222,7,451,121,9673,FALSE
South East,26/01/2021,131,9353,7,458,138,9811,FALSE
South East,27/01/2021,113,9466,5,463,118,9929,FALSE
South East,28/01/2021,127,9593,6,469,133,10062,FALSE
South East,29/01/2021,109,9702,4,473,113,10175,FALSE
South East,30/01/2021,94,9796,5,478,99,10274,FALSE
South East,31/01/2021,95,9891,3,481,98,10372,FALSE
South East,01/02/2021,96,9987,4,485,100,10472,FALSE
South East,02/02/2021,83,10070,6,491,89,10561,FALSE
South East,03/02/2021,95,10165,8,499,103,10664,FALSE
South East,04/02/2021,58,10223,10,509,68,10732,FALSE
South East,05/02/2021,69,10292,7,516,76,10808,FALSE
South East,06/02/2021,73,10365,6,522,79,10887,FALSE
South East,07/02/2021,63,10428,8,530,71,10958,FALSE
South East,08/02/2021,67,10495,13,543,80,11038,FALSE
South East,09/02/2021,38,10533,5,548,43,11081,FALSE
South East,10/02/2021,50,10583,6,554,56,11137,FALSE
South East,11/02/2021,65,10648,13,567,78,11215,FALSE
South East,12/02/2021,44,10692,4,571,48,11263,FALSE
South East,13/02/2021,35,10727,6,577,41,11304,FALSE
South East,14/02/2021,43,10770,10,587,53,11357,FALSE
South East,15/02/2021,51,10821,4,591,55,11412,FALSE
South East,16/02/2021,40,10861,4,595,44,11456,FALSE
South East,17/02/2021,35,10896,8,603,43,11499,FALSE
South East,18/02/2021,41,10937,8,611,49,11548,FALSE
South East,19/02/2021,39,10976,10,621,49,11597,FALSE
South East,20/02/2021,34,11010,6,627,40,11637,FALSE
South East,21/02/2021,35,11045,3,630,38,11675,FALSE
